,From,To,Probability
25344,0,256,6.7059020816767795e-99
25345,0,128,1.58105090289416e-38
25346,0,64,0.264355747494741
25347,0,32,0.367982440255305
25348,0,16,2.4595413853957702e-95
25349,0,8,1.10303890691674e-13
25350,0,4,4.01611314507769e-14
25351,0,2,7.79017190995146e-139
25352,0,1,0.367661812249803
25353,1,257,1.9100395125588302e-76
25354,1,129,3.0734301383602904e-76
25355,1,65,1.28950814678976e-23
25356,1,33,0.412212604912927
25357,1,17,1.67008763291767e-115
25358,1,9,0.587787395087073
25359,1,5,7.78258266309613e-49
25360,1,3,1.34552955077434e-162
25361,2,258,1.4760572420195001e-68
25362,2,130,1.4313876347622801e-68
25363,2,66,0.16491920064421
25364,2,34,0.106997114342881
25365,2,18,0.278161919381542
25366,2,10,0.219971679590379
25367,2,6,0.229950086040989
25368,2,3,1.69057244289426e-68
25369,3,259,8.912235504340601e-47
25370,3,131,7.2063167545717e-53
25371,3,67,0.171614071085644
25372,3,35,0.104050671164992
25373,3,19,0.308848952496153
25374,3,11,0.138862160251775
25375,3,7,0.276624145001436
25376,4,260,2.6961912050758097e-193
25377,4,132,6.50614417710138e-84
25378,4,68,2.07073194123073e-53
25379,4,36,1.0
25380,4,20,1.7181847640046798e-82
25381,4,12,1.64459916456656e-53
25382,4,6,4.4604089482961696e-126
25383,4,5,3.4504325281351603e-54
25384,5,261,1.00633015231112e-119
25385,5,133,2.16844021415814e-81
25386,5,69,0.616803575173127
25387,5,37,0.383196424826873
25388,5,21,5.6924320955585705e-68
25389,5,13,1.48585119303909e-32
25390,5,7,2.33427811394732e-115
25391,6,262,1.2893059172276002e-68
25392,6,134,1.2749393501573201e-68
25393,6,70,0.244330895407849
25394,6,38,0.1119603883995
25395,6,22,0.353255628136938
25396,6,14,0.290453088055713
25397,6,7,3.0488304040705403e-68
25398,7,263,6.536878284547631e-47
25399,7,135,4.9283821994885705e-53
25400,7,71,0.228115862168133
25401,7,39,0.13597816484011
25402,7,23,0.413115888672329
25403,7,15,0.222790084319428
25404,8,264,2.07724239414916e-86
25405,8,136,5.47647330691589e-55
25406,8,72,2.8893115808608e-26
25407,8,40,0.739248068739123
25408,8,24,6.45758083148302e-83
25409,8,12,5.98790875079988e-54
25410,8,10,1.55354193635815e-126
25411,8,9,0.260751931260877
25412,9,265,6.57678119988079e-45
25413,9,137,9.301176516541311e-45
25414,9,73,1.0
25415,9,41,2.35220785847382e-23
25416,9,25,1.05680369256924e-75
25417,9,13,6.35285029370662e-48
25418,9,11,3.7830082380596405e-110
25419,10,266,1.20443060234419e-68
25420,10,138,1.1751202423003001e-68
25421,10,74,0.22802082665993
25422,10,42,0.111745507285544
25423,10,26,0.356604977517644
25424,10,14,0.303628688536882
25425,10,11,1.08679119170364e-68
25426,11,267,1.8948081171430902e-31
25427,11,139,3.22305107823314e-35
25428,11,75,0.165137873977457
25429,11,43,0.205934331142363
25430,11,27,0.326919465485407
25431,11,15,0.302008329394773
25432,12,268,2.97548510873832e-141
25433,12,140,1.87350751263337e-31
25434,12,76,0.605707524095779
25435,12,44,0.394292475904221
25436,12,28,4.26956396256084e-30
25437,12,14,7.87753989505033e-74
25438,12,13,6.75501324825396e-38
25439,13,269,1.15237027250984e-66
25440,13,141,4.90053351272069e-39
25441,13,77,0.474478046053735
25442,13,45,0.525521953946265
25443,13,29,5.76541263208736e-29
25444,13,15,1.0332227853844e-63
25445,14,270,1.001744180397e-68
25446,14,142,9.97884513039251e-69
25447,14,78,0.332565965141206
25448,14,46,0.188416023185211
25449,14,30,0.479018011673583
25450,14,15,2.63230673797484e-68
25451,15,271,1.4579221532981702e-31
25452,15,143,2.39368598919962e-35
25453,15,79,0.257436221471936
25454,15,47,0.273567198195031
25455,15,31,0.468996580333032
25456,16,272,4.567822048042961e-112
25457,16,144,0.0091998445867035
25458,16,80,0.240979181838631
25459,16,48,0.179658283841332
25460,16,24,0.289605328212008
25461,16,20,0.280557361521326
25462,16,18,8.810297658136721e-45
25463,16,17,1.5585839975325998e-51
25464,17,273,5.462577893236649e-94
25465,17,145,1.39273361206801e-50
25466,17,81,0.234424340843016
25467,17,49,0.155470261040052
25468,17,25,0.213507540374816
25469,17,21,0.396597857742116
25470,17,19,2.05682985231793e-48
25471,18,274,1.1388013369791501e-68
25472,18,146,1.1120800189696e-68
25473,18,82,0.238544200156432
25474,18,50,0.187422667291083
25475,18,26,0.282004797886258
25476,18,22,0.292028334666227
25477,18,19,2.9842904552323102e-68
25478,19,275,6.54144721534436e-47
25479,19,147,5.19404340684896e-53
25480,19,83,0.240218653995675
25481,19,51,0.17184499160977
25482,19,27,0.224151985267916
25483,19,23,0.36378436912664
25484,20,276,3.2713521097242903e-112
25485,20,148,3.5292014783720204e-112
25486,20,84,0.368499269982719
25487,20,52,0.222829819123796
25488,20,28,0.408670910893486
25489,20,22,9.17051878114367e-45
25490,20,21,3.24546458311176e-51
25491,21,277,2.15991447862558e-94
25492,21,149,1.0707719766711599e-50
25493,21,85,0.354110200857387
25494,21,53,0.249302876845163
25495,21,29,0.39658692229745
25496,21,23,1.57113626902486e-48
25497,22,278,9.71815342349314e-69
25498,22,150,9.752860819162301e-69
25499,22,86,0.358208029272611
25500,22,54,0.247934804293325
25501,22,30,0.393857166434064
25502,22,23,5.22354942301467e-68
25503,23,279,5.107947370642451e-47
25504,23,151,3.8672340650445602e-53
25505,23,87,0.35662252987657
25506,23,55,0.260183871553887
25507,23,31,0.383193598569543
25508,24,280,2.80300492007391e-112
25509,24,152,0.0138569718194324
25510,24,88,0.349593055874272
25511,24,56,0.240646923150865
25512,24,28,0.395903049155431
25513,24,26,8.5790763096106e-45
25514,24,25,1.34981575021134e-51
25515,25,281,5.20837927589362e-66
25516,25,153,3.1989541482321996e-37
25517,25,89,0.245208702070869
25518,25,57,0.299930727827287
25519,25,29,0.454860570101844
25520,25,27,9.517768918369309e-36
25521,26,282,8.85546838854739e-69
25522,26,154,8.707963831225469e-69
25523,26,90,0.34402812105936
25524,26,58,0.248115511700787
25525,26,30,0.407856367239853
25526,26,27,2.68241681849468e-68
25527,27,283,1.4034396690748e-31
25528,27,155,2.36819556082614e-35
25529,27,91,0.272162228036892
25530,27,59,0.301709886951962
25531,27,31,0.426127885011146
25532,28,284,1.78630278673214e-112
25533,28,156,1.9741566946613601e-112
25534,28,92,0.566831049257415
25535,28,60,0.433168950742585
25536,28,30,8.83810040204449e-45
25537,28,29,3.8228585077126803e-51
25538,29,285,1.8647082304829e-66
25539,29,157,2.30122680395284e-37
25540,29,93,0.495991147878958
25541,29,61,0.504008852121042
25542,29,31,6.9179630124003e-36
25543,30,286,7.1442803735647e-69
25544,30,158,7.273188586927269e-69
25545,30,94,0.554913677627418
25546,30,62,0.445086322372582
25547,30,31,6.0984549668101904e-68
25548,31,287,1.04508938761628e-31
25549,31,159,1.69792147453835e-35
25550,31,95,0.503514648569441
25551,31,63,0.496485351430559
25552,32,288,2.73209521598918e-77
25553,32,160,9.476311714656491e-24
25554,32,96,7.39164681808666e-06
25555,32,48,2.11055991484739e-74
25556,32,40,0.558987594916103
25557,32,36,0.2927711152264
25558,32,34,2.92107417327216e-111
25559,32,33,0.148233898210679
25560,33,289,5.23485307826678e-44
25561,33,161,6.9204519739546e-44
25562,33,97,1.0
25563,33,49,1.19819226889318e-74
25564,33,41,1.43908288708086e-22
25565,33,37,1.5095899153564001e-21
25566,33,35,9.08676485652283e-109
25567,34,290,1.42552458990584e-54
25568,34,162,1.3026147545287601e-54
25569,34,98,0.192459260359443
25570,34,50,0.390456536562781
25571,34,42,0.204661460246317
25572,34,38,0.21242274283146
25573,34,35,1.68559514799915e-54
25574,35,291,4.3393318130409e-31
25575,35,163,7.417498797868971e-35
25576,35,99,0.152888150585284
25577,35,51,0.333362747315279
25578,35,43,0.246693203197596
25579,35,39,0.267055898901841
25580,36,292,1.95352597138445e-74
25581,36,164,5.2078816708662304e-20
25582,36,100,0.487183355414189
25583,36,52,4.1605816315884203e-19
25584,36,44,0.367972473905598
25585,36,38,2.2750652680047097e-43
25586,36,37,0.144844170680214
25587,37,293,6.436291613479219e-77
25588,37,165,7.56024321416956e-55
25589,37,101,1.0
25590,37,53,1.4863607470845e-46
25591,37,45,3.5752032895767704e-23
25592,37,39,2.28706988353219e-74
25593,38,294,1.44180206162117e-32
25594,38,166,1.40549626150428e-32
25595,38,102,0.29307036562634
25596,38,54,0.40368670187042
25597,38,46,0.30324293250324
25598,38,39,2.46083859538463e-32
25599,39,295,1.99984504817599e-24
25600,39,167,2.05417507467004e-27
25601,39,103,0.189971375408396
25602,39,55,0.458868658511395
25603,39,47,0.351159966080209
25604,40,296,5.157203162012681e-44
25605,40,168,7.59142001108769e-22
25606,40,104,1.0
25607,40,56,7.15634242404859e-42
25608,40,44,3.9303097649895205e-21
25609,40,42,1.19670265560505e-70
25610,40,41,1.36507468192591e-22
25611,41,297,1.5056267960795e-22
25612,41,169,2.1559254494122897e-22
25613,41,105,1.0
25614,41,57,2.35720800800558e-53
25615,41,45,1.52272833427878e-25
25616,41,43,1.14979752074115e-87
25617,42,298,9.17027666500579e-40
25618,42,170,8.64560773253785e-40
25619,42,106,0.232776740765344
25620,42,58,0.440105514350024
25621,42,46,0.327117744884632
25622,42,43,1.60776796294324e-39
25623,43,299,3.95735553225194e-31
25624,43,171,6.81735258474701e-35
25625,43,107,0.184616576189857
25626,43,59,0.444247221995321
25627,43,47,0.371136201814822
25628,44,300,3.29154503640667e-75
25629,44,172,5.04994981568405e-20
25630,44,108,1.0
25631,44,60,4.17755360849036e-19
25632,44,46,1.07225692858931e-43
25633,44,45,1.26525527687125e-23
25634,45,301,4.0708101017206595e-55
25635,45,173,1.00210445685522e-32
25636,45,109,1.0
25637,45,61,2.05186416464436e-24
25638,45,47,1.5876913416057e-52
25639,46,302,7.28101081794683e-33
25640,46,174,7.01828804384043e-33
25641,46,110,0.369441961673016
25642,46,62,0.630558038326984
25643,46,47,2.08422350284129e-32
25644,47,303,1.66176421462786e-24
25645,47,175,1.58212223306753e-27
25646,47,111,0.295597126798768
25647,47,63,0.704402873201232
25648,48,304,1.20974253464026e-91
25649,48,176,0.0182101236165402
25650,48,112,0.325268854615162
25651,48,56,0.343390960476312
25652,48,52,0.313130061291986
25653,48,50,4.17160639305157e-38
25654,48,49,8.16095781826724e-44
25655,49,305,2.5845923352567998e-65
25656,49,177,6.41815037978599e-37
25657,49,113,0.224945627363702
25658,49,57,0.368169399618442
25659,49,53,0.406884973017855
25660,49,51,2.0935242841362402e-35
25661,50,306,6.361685235683479e-55
25662,50,178,5.8437298833391194e-55
25663,50,114,0.316922701999052
25664,50,58,0.336212468420454
25665,50,54,0.346864829580494
25666,50,51,1.93425013367127e-54
25667,51,307,3.26217707292288e-31
25668,51,179,5.537212444259411e-35
25669,51,115,0.25645037353194
25670,51,59,0.354640720184565
25671,51,55,0.388908906283495
25672,52,308,4.70998723156039e-57
25673,52,180,5.23514400630057e-57
25674,52,116,0.494534248893369
25675,52,60,0.505465751106631
25676,52,54,1.6172965532098602e-25
25677,52,53,5.94606843095064e-29
25678,53,309,2.2895082622511502e-52
25679,53,181,2.7291974470047797e-30
25680,53,117,0.378183599037856
25681,53,61,0.621816400962144
25682,53,55,5.899910169212709e-29
25683,54,310,5.8326532366555796e-33
25684,54,182,5.69964789806362e-33
25685,54,118,0.49308524812601
25686,54,62,0.50691475187399
25687,54,55,2.0488226261308002e-32
25688,55,311,1.45677976143518e-24
25689,55,183,1.47165793457019e-27
25690,55,119,0.414955544395643
25691,55,63,0.585044455604357
25692,56,312,7.36842520630705e-69
25693,56,184,0.0449942612815992
25694,56,120,0.456120067316029
25695,56,60,0.498885671402371
25696,56,58,4.88167106285194e-30
25697,56,57,3.7501078325301298e-34
25698,57,313,1.49043755715505e-65
25699,57,185,5.3763059789554505e-37
25700,57,121,0.352074461350216
25701,57,61,0.647925538649784
25702,57,59,1.81906928042856e-35
25703,58,314,3.2584417658354097e-40
25704,58,186,3.026360980427e-40
25705,58,122,0.457523228272525
25706,58,62,0.542476771727475
25707,58,59,1.30704192432449e-39
25708,59,315,3.1024487487251604e-31
25709,59,187,5.36467731396036e-35
25710,59,123,0.389133042441739
25711,59,63,0.610866957558261
25712,60,316,1.09529884959552e-57
25713,60,188,1.39733210843517e-57
25714,60,124,1.0
25715,60,62,1.2782372956013901e-25
25716,60,61,5.79207813130627e-29
25717,61,317,9.3127283339183e-53
25718,61,189,2.0855357228322797e-30
25719,61,125,1.0
25720,61,63,4.55459230740408e-29
25721,62,318,2.67107382085954e-33
25722,62,190,2.6362323631937598e-33
25723,62,126,1.0
25724,62,63,1.98563486956666e-32
25725,63,319,1.26070473232368e-24
25726,63,191,1.21841943240287e-27
25727,63,127,1.0
25728,64,320,4.94672023071527e-69
25729,64,192,5.20462930271752e-18
25730,64,96,1.0
25731,64,80,2.80939195737591e-66
25732,64,72,2.40121259637092e-18
25733,64,68,5.0393422795656e-42
25734,64,66,6.45986862899818e-101
25735,64,65,2.3375676804302e-18
25736,65,321,5.1034478851774406e-52
25737,65,193,7.74030288038709e-52
25738,65,97,0.147817966780509
25739,65,81,3.67761210815648e-89
25740,65,73,0.852182033219491
25741,65,69,2.54428330165911e-25
25742,65,67,5.0861877499757404e-133
25743,66,322,2.4419159651636097e-50
25744,66,194,2.3230436600295598e-50
25745,66,98,0.135090030934606
25746,66,82,0.324707762312349
25747,66,74,0.257444564028184
25748,66,70,0.282757642724861
25749,66,67,3.47419948343216e-50
25750,67,323,1.98601794148935e-42
25751,67,195,5.3786309063444005e-48
25752,67,99,0.0921774018948536
25753,67,83,0.417430058236539
25754,67,75,0.136617369564724
25755,67,71,0.353775170303883
25756,68,324,1.42880896567219e-109
25757,68,196,1.0217101408334699e-26
25758,68,100,0.437753761405756
25759,68,84,1.7650203703368202e-25
25760,68,76,0.43230786365731
25761,68,70,2.3443605738399902e-60
25762,68,69,0.129938374936934
25763,69,325,3.08699088889908e-113
25764,69,197,1.5458217505904198e-77
25765,69,101,1.0
25766,69,85,6.15821800379174e-65
25767,69,77,3.2352756204000203e-31
25768,69,71,4.35486456486836e-109
25769,70,326,1.2990163195351e-50
25770,70,198,1.25508882816439e-50
25771,70,102,0.202967372878235
25772,70,86,0.445921358400157
25773,70,78,0.351111268721608
25774,70,71,3.347314585391e-50
25775,71,327,1.5754396717695498e-42
25776,71,199,4.03080744652649e-48
25777,71,103,0.115057982963514
25778,71,87,0.611886204966499
25779,71,79,0.273055812069987
25780,72,328,4.3096550108154105e-52
25781,72,200,9.33721916237704e-26
25782,72,104,0.147716095682
25783,72,88,3.1668346201937997e-49
25784,72,76,7.99446365342031e-25
25785,72,74,3.73014870595173e-84
25786,72,73,0.852283904318
25787,73,329,2.5412882870092997e-19
25788,73,201,3.31774135807134e-19
25789,73,105,1.0
25790,73,89,7.40172344566134e-45
25791,73,77,7.59306487040917e-22
25792,73,75,4.03369217726703e-72
25793,74,330,1.18465444100439e-50
25794,74,202,1.11900816905095e-50
25795,74,106,0.150820431566143
25796,74,90,0.461036533320994
25797,74,78,0.388143035112863
25798,74,75,1.20935746217969e-50
25799,75,331,6.71354762148071e-24
25800,75,203,1.1601619015697899e-26
25801,75,107,0.22418160178348
25802,75,91,0.409065100750065
25803,75,79,0.366753297466455
25804,76,332,3.1041631747773804e-110
25805,76,204,1.33308722020193e-26
25806,76,108,1.0
25807,76,92,2.1220463421756903e-25
25808,76,78,1.47239530019442e-60
25809,76,77,9.03729065706473e-32
25810,77,333,4.6884869095075503e-54
25811,77,205,3.21573500748949e-32
25812,77,109,1.0
25813,77,93,4.09929090411834e-24
25814,77,79,9.41188898523311e-52
25815,78,334,6.68842380372991e-51
25816,78,206,6.44947465292244e-51
25817,78,110,0.284824186207833
25818,78,94,0.715175813792167
25819,78,79,2.0475534078183e-50
25820,79,335,5.29288387836562e-24
25821,79,207,8.68750378490868e-27
25822,79,111,0.321976458135713
25823,79,95,0.678023541864287
25824,80,336,3.60154228325123e-85
25825,80,208,0.0172466214221721
25826,80,112,0.249656571390625
25827,80,88,0.364874972805606
25828,80,84,0.368221834381597
25829,80,82,5.84468726110834e-36
25830,80,81,3.7107757917885e-41
25831,81,337,2.16921433128222e-86
25832,81,209,3.80358123480548e-47
25833,81,113,0.17451498538558
25834,81,89,0.263291885177798
25835,81,85,0.562193129436622
25836,81,83,5.2487321411527204e-45
25837,82,338,1.2002095176881999e-50
25838,82,210,1.1318330027576e-50
25839,82,114,0.254971683966255
25840,82,90,0.360017691426239
25841,82,86,0.385010624607506
25842,82,83,3.6394075113590996e-50
25843,83,339,1.49408028414072e-42
25844,83,211,3.97262780282046e-48
25845,83,115,0.205202470404944
25846,83,91,0.283615943082954
25847,83,87,0.511181586512102
25848,84,340,1.24575273144076e-85
25849,84,212,1.38638188150273e-85
25850,84,116,0.432658370926593
25851,84,92,0.567341629073407
25852,84,86,5.30838032919181e-36
25853,84,85,4.95901526241825e-41
25854,85,341,8.89957401150888e-87
25855,85,213,3.3287960030163603e-47
25856,85,117,0.339615271083616
25857,85,93,0.660384728916385
25858,85,87,4.10495212172314e-45
25859,86,342,6.84550172958592e-51
25860,86,214,6.68125920851677e-51
25861,86,118,0.441591351282784
25862,86,94,0.558408648717216
25863,86,87,4.25433066134966e-50
25864,87,343,1.24267719173531e-42
25865,87,215,3.2382993196981397e-48
25866,87,119,0.373346219817159
25867,87,95,0.626653780182841
25868,88,344,9.77560915127781e-86
25869,88,216,0.0288079256892258
25870,88,120,0.400250090206121
25871,88,92,0.570941984104654
25872,88,90,4.9077846476474494e-36
25873,88,89,2.05972586124432e-41
25874,89,345,2.71858311109424e-51
25875,89,217,1.13612575823197e-29
25876,89,121,0.3802091555197
25877,89,93,0.6197908444803
25878,89,91,1.76085321000253e-28
25879,90,346,5.96263152608022e-51
25880,90,218,5.590143852016831e-51
25881,90,122,0.401284442627341
25882,90,94,0.598715557372659
25883,90,91,2.26721800825264e-50
25884,91,347,4.9518392278448005e-24
25885,91,219,8.41557134829639e-27
25886,91,123,0.406509504924422
25887,91,95,0.593490495075578
25888,92,348,3.40536144660996e-86
25889,92,220,4.24813405198025e-86
25890,92,124,1.0
25891,92,94,4.69565279505158e-36
25892,92,93,5.20269480136263e-41
25893,93,349,7.63984854295643e-52
25894,93,221,7.7911555360782e-30
25895,93,125,1.0
25896,93,95,1.17536219081892e-28
25897,94,350,3.31201845414908e-51
25898,94,222,3.28311632066318e-51
25899,94,126,1.0
25900,94,95,4.27854852794522e-50
25901,95,351,3.54151632136164e-24
25902,95,223,5.72785472252444e-27
25903,95,127,1.0
25904,96,352,1.50880509831918e-45
25905,96,224,0.845979281177993
25906,96,112,2.66524400999945e-43
25907,96,104,0.0753772073448518
25908,96,100,2.94165043592666e-22
25909,96,98,2.41795637394984e-72
25910,96,97,0.0786435114771552
25911,97,353,2.35596988378274e-20
25912,97,225,2.67176205557054e-20
25913,97,113,3.83687597246584e-46
25914,97,105,0.119782676349471
25915,97,101,0.880217323650529
25916,97,99,1.30122739232603e-73
25917,98,354,2.4120742937434898e-40
25918,98,226,1.75364389998964e-40
25919,98,114,0.436313674685986
25920,98,106,0.238903719274524
25921,98,102,0.32478260603949
25922,98,99,2.8715668103757e-40
25923,99,355,4.25410478110612e-24
25924,99,227,5.72260669853582e-27
25925,99,115,0.436441605767757
25926,99,107,0.273623907300895
25927,99,103,0.289934486931348
25928,100,356,2.22556972759384e-75
25929,100,228,2.6957062660104002e-20
25930,100,116,3.0486356610859504e-19
25931,100,108,0.728598528013592
25932,100,102,7.87095095900889e-44
25933,100,101,0.271401471986408
25934,101,357,1.8269353233857702e-45
25935,101,229,1.6238902792715e-27
25936,101,117,1.1252952969189401e-20
25937,101,109,1.0
25938,101,103,1.43433328678478e-43
25939,102,358,6.71717958711474e-33
25940,102,230,5.69644785736937e-33
25941,102,118,0.624805968703197
25942,102,110,0.375194031296803
25943,102,103,1.10218215503553e-32
25944,103,359,1.57903024669112e-19
25945,103,231,9.22990084517028e-22
25946,103,119,0.589957081005857
25947,103,111,0.410042918994143
25948,104,360,7.638493843040171e-21
25949,104,232,0.158271105724007
25950,104,120,5.03082317946105e-19
25951,104,108,0.797472413214522
25952,104,106,2.3353691647166497e-43
25953,104,105,0.0442564810614715
25954,105,361,0.435411892760589
25955,105,233,0.561952350190743
25956,105,121,1.2849816984707301e-23
25957,105,109,0.0026357570486684
25958,105,107,5.48740695356587e-47
25959,106,362,1.39501798299752e-32
25960,106,234,1.04047569582155e-32
25961,106,122,0.586048574951483
25962,106,110,0.413951425048517
25963,106,107,2.36480874954426e-32
25964,107,363,4.29781343668508e-20
25965,107,235,2.0882985586701e-22
25966,107,123,0.575418449777951
25967,107,111,0.424581550222049
25968,108,364,4.3197311776456394e-49
25969,108,236,0.147707696176288
25970,108,124,0.852174221429875
25971,108,110,2.4646140422870897e-22
25972,108,109,0.0001180823938376
25973,109,365,1.82436345529873e-22
25974,109,237,1.07576023455754e-06
25975,109,125,0.999998924239765
25976,109,111,9.41534980746581e-21
25977,110,366,3.9063894431558497e-28
25978,110,238,3.26246480509431e-28
25979,110,126,1.0
25980,110,111,9.73061263049632e-28
25981,111,367,9.41936214450482e-17
25982,111,239,1.09945373134492e-18
25983,111,127,1.0
25984,112,368,1.0867090683817699e-69
25985,112,240,0.0278336803330618
25986,112,120,0.464830069374615
25987,112,116,0.507336250292323
25988,112,114,2.69108972722054e-30
25989,112,113,9.606776283553961e-35
25990,113,369,1.1012563304152e-51
25991,113,241,5.80942080386832e-30
25992,113,121,0.475637489347879
25993,113,117,0.524362510652121
25994,113,115,1.19854538405973e-28
25995,114,370,9.231743038296898e-41
25996,114,242,6.72773094108454e-41
25997,114,122,0.465057385958331
25998,114,118,0.534942614041669
25999,114,115,2.92695133275074e-40
26000,115,371,3.17017158152896e-24
26001,115,243,4.19174088058609e-27
26002,115,123,0.476679390040602
26003,115,119,0.523320609959398
26004,116,372,1.0352528344897399e-57
26005,116,244,1.28250668074567e-57
26006,116,124,1.0
26007,116,118,1.2826398305315802e-25
26008,116,117,3.43228315496532e-29
26009,117,373,1.29601518754568e-42
26010,117,245,5.64980520174458e-25
26011,117,125,1.0
26012,117,119,5.33471310511165e-24
26013,118,374,2.6007207425034e-33
26014,118,246,2.3143758936307098e-33
26015,118,126,1.0
26016,118,119,1.40579187045144e-32
26017,119,375,1.08461410777333e-19
26018,119,247,6.250498168953259e-22
26019,119,127,1.0
26020,120,376,2.4021560169159898e-57
26021,120,248,0.0914445656313023
26022,120,124,0.908555434368698
26023,120,122,1.5846834356773102e-25
26024,120,121,4.91251262468664e-29
26025,121,377,1.25203159330128e-43
26026,121,249,1.14845378127127e-25
26027,121,125,1.0
26028,121,123,1.8380997549243302e-24
26029,122,378,3.98862980015424e-33
26030,122,250,2.67481092458051e-33
26031,122,126,1.0
26032,122,123,2.07754404987035e-32
26033,123,379,3.3939677791552105e-20
26034,123,251,1.56383444714379e-22
26035,123,127,1.0
26036,124,380,6.90349005865902e-24
26037,124,252,8.20061529956281e-24
26038,124,126,0.996037909465823
26039,124,125,0.0039620905341768
26040,125,381,1.2394621467499201e-14
26041,125,253,0.151492689590032
26042,125,127,0.848507310409956
26043,126,382,0.1744617513664
26044,126,254,0.172861800342145
26045,126,127,0.652676448291455
26046,127,383,0.968688973628828
26047,127,255,0.0313110263711722
26048,128,384,7.06994203409426e-169
26049,128,192,0.495687843638522
26050,128,160,0.504312156361478
26051,128,144,1.4311619226671601e-59
26052,128,136,3.8207265301587696e-30
26053,128,132,1.65266096781557e-59
26054,128,130,7.05274936067217e-169
26055,128,129,1.7791053603047e-61
26056,129,385,4.4774760571840394e-92
26057,129,193,0.366197410904994
26058,129,161,0.286691924649914
26059,129,145,6.73458263858216e-90
26060,129,137,0.347110664445091
26061,129,133,8.00283319238218e-54
26062,129,131,1.98312976536413e-139
26063,130,386,0.21199484633115
26064,130,194,0.119536477650609
26065,130,162,0.0669517435273409
26066,130,146,0.216110790026364
26067,130,138,0.180589217862272
26068,130,134,0.204816924602264
26069,130,131,2.9314918085431e-76
26070,131,387,4.54691027105896e-69
26071,131,195,0.165340661278069
26072,131,163,0.110570003989638
26073,131,147,0.296748628852197
26074,131,139,0.145230952932426
26075,131,135,0.282109752947671
26076,132,388,8.73349718849843e-111
26077,132,196,0.352001148659368
26078,132,164,0.174420521962335
26079,132,148,9.320144227026841e-111
26080,132,140,0.473578329378297
26081,132,134,8.74058540846871e-111
26082,132,133,1.810519398193e-66
26083,133,389,1.87286806995619e-39
26084,133,197,0.353484547508884
26085,133,165,0.234530350849123
26086,133,149,2.88898187404293e-37
26087,133,141,0.411985101641993
26088,133,135,4.15518314118741e-87
26089,134,390,0.266485835103967
26090,134,198,0.167131929306856
26091,134,166,0.0688182253972621
26092,134,150,0.270228773971105
26093,134,142,0.22733523622081
26094,134,135,6.89459089123825e-76
26095,135,391,2.58281093021431e-69
26096,135,199,0.224589647694673
26097,135,167,0.147211642044316
26098,135,151,0.406131517846363
26099,135,143,0.222067192414648
26100,136,392,3.33795284344097e-140
26101,136,200,0.559539275821491
26102,136,168,0.440460724178509
26103,136,152,1.63394415691874e-30
26104,136,140,2.0484701377837e-30
26105,136,138,3.33352958074573e-140
