,From,To,Probability
26853,297,301,2.32225882415236e-69
26854,297,299,2.1873038719575298e-96
26855,298,426,0.290429641429095
26856,298,362,0.163644007530071
26857,298,314,0.289519713269426
26858,298,302,0.256406637771408
26859,298,299,6.199674002356851e-31
26860,299,427,1.90803617943295e-42
26861,299,363,0.167215179715281
26862,299,315,0.425213900445095
26863,299,303,0.407570919839624
26864,300,428,0.274934158601447
26865,300,364,0.181009058016901
26866,300,316,0.264218962410914
26867,300,302,0.277709004371709
26868,300,301,0.0021288165990286
26869,301,429,0.769631375532468
26870,301,365,0.230368624467532
26871,301,317,6.61703183266361e-22
26872,301,303,6.75957675189447e-22
26873,302,430,0.388950830938234
26874,302,366,0.233390023769527
26875,302,318,0.377659145292239
26876,302,303,4.9044426013785e-24
26877,303,431,1.82564992341862e-31
26878,303,367,0.328632382836556
26879,303,319,0.671367617163444
26880,304,432,0.2527189241943
26881,304,368,0.11902068647771
26882,304,312,0.162062001275196
26883,304,308,0.188118175113697
26884,304,306,0.278080212939097
26885,304,305,3.11249234601281e-47
26886,305,433,1.8369203959270398e-42
26887,305,369,0.167254107123791
26888,305,313,0.236176988555616
26889,305,309,0.283021047720404
26890,305,307,0.313547856600189
26891,306,434,0.336668513279324
26892,306,370,0.175861781469076
26893,306,314,0.225247754827085
26894,306,310,0.262221950424515
26895,306,307,5.1680144500757e-47
26896,307,435,1.3271655474244498e-42
26897,307,371,0.260820115111344
26898,307,315,0.336794616071319
26899,307,311,0.402385268817336
26900,308,436,0.28101709630668
26901,308,372,0.202613744140882
26902,308,316,0.22807945576425
26903,308,310,0.288289703788188
26904,308,309,3.71821645816055e-24
26905,309,437,2.2677974177771203e-31
26906,309,373,0.22761202772473
26907,309,317,0.341498077260559
26908,309,311,0.430889895014712
26909,310,438,0.383775080661148
26910,310,374,0.293503906656503
26911,310,318,0.322721012682349
26912,310,311,5.0967752370385e-24
26913,311,439,1.5498413716897401e-31
26914,311,375,0.432856492824894
26915,311,319,0.567143507175106
26916,312,440,0.289727839989782
26917,312,376,0.145736287469182
26918,312,316,0.256412602563156
26919,312,314,0.30812326997788
26920,312,313,5.99959889364149e-31
26921,313,441,1.8448836388355297e-42
26922,313,377,0.161765574848689
26923,313,317,0.405569627953242
26924,313,315,0.432664797198069
26925,314,442,0.402503985863075
26926,314,378,0.230273263587651
26927,314,318,0.367222750549274
26928,314,315,8.809259524779171e-31
26929,315,443,1.3232066328775e-42
26930,315,379,0.337543747256492
26931,315,319,0.662456252743508
26932,316,444,0.395655376747856
26933,316,380,0.202631770289397
26934,316,318,0.401712852962747
26935,316,317,4.87189795787812e-24
26936,317,445,1.77217554718611e-31
26937,317,381,0.307490560688184
26938,317,319,0.692509439311816
26939,318,446,0.642264737240719
26940,318,382,0.357735262759282
26941,318,319,8.44649218772899e-24
26942,319,447,1.1461824301124401e-31
26943,319,383,1.0
26944,320,448,3.29641622296617e-82
26945,320,352,0.252231880354361
26946,320,336,3.3977965388526597e-82
26947,320,328,0.414452522759672
26948,320,324,3.31187271024136e-82
26949,320,322,3.48046593285872e-82
26950,320,321,0.333315596885967
26951,321,449,2.65786920587459e-86
26952,321,353,0.473596072745764
26953,321,337,1.6729517059606998e-123
26954,321,329,0.526403927254236
26955,321,325,2.55284993046201e-86
26956,321,323,1.6819468879868998e-123
26957,322,450,0.229484568442194
26958,322,354,0.0915928561841848
26959,322,338,0.239770125097524
26960,322,330,0.203597630419348
26961,322,326,0.235554819856749
26962,322,323,2.97579406261563e-42
26963,323,451,7.74815994576217e-65
26964,323,355,0.109114370500698
26965,323,339,0.382909019511208
26966,323,331,0.147742616824735
26967,323,327,0.360233993163359
26968,324,452,0.235080388014445
26969,324,356,0.0934095271973152
26970,324,340,0.23211529574091
26971,324,332,0.201052399307254
26972,324,326,0.238300687042757
26973,324,325,4.17026973192559e-05
26974,325,453,0.679170664452773
26975,325,357,0.0804091408538339
26976,325,341,2.21144925922097e-38
26977,325,333,0.240420194693393
26978,325,327,2.23606444082132e-38
26979,326,454,0.304791563171755
26980,326,358,0.119788517424281
26981,326,342,0.314560987298835
26982,326,334,0.260858932105129
26983,326,327,4.0107813798449e-42
26984,327,455,4.2433449202727e-65
26985,327,359,0.153894372328981
26986,327,343,0.567701736829819
26987,327,335,0.278403890841199
26988,328,456,1.02336023512376e-82
26989,328,360,0.515426734006899
26990,328,344,1.0195417185428899e-82
26991,328,332,1.0393677839931599e-82
26992,328,330,1.0653879499297899e-82
26993,328,329,0.484573265993101
26994,329,457,2.0110522017564799e-56
26995,329,361,1.0
26996,329,345,6.2008881786405495e-77
26997,329,333,1.92535964079061e-56
26998,329,331,6.25098969201296e-77
26999,330,458,0.297078083488183
27000,330,362,0.0890167881617062
27001,330,346,0.309216685573829
27002,330,334,0.304688442776282
27003,330,331,1.65774149999958e-42
27004,331,459,1.7785157177237098e-30
27005,331,363,0.210928842746137
27006,331,347,0.396726840955312
27007,331,335,0.39234431629855
27008,332,460,0.309519653816842
27009,332,364,0.0960683456311924
27010,332,348,0.289868498362731
27011,332,334,0.304493958779565
27012,332,333,4.95434096688085e-05
27013,333,461,0.74211238617742
27014,333,365,0.25788761382258
27015,333,349,1.06342047196589e-21
27016,333,335,1.0793972625831601e-21
27017,334,462,0.435692523304798
27018,334,366,0.126181118024133
27019,334,350,0.438126358671069
27020,334,335,3.6728989798029394e-42
27021,335,463,1.2415152189621898e-30
27022,335,367,0.35855677483582
27023,335,351,0.64144322516418
27024,336,464,0.230423970162251
27025,336,368,0.0855976698667341
27026,336,344,0.20056901657471
27027,336,340,0.236383948938286
27028,336,338,0.247025394458019
27029,336,337,2.84040782574306e-42
27030,337,465,6.81394935781418e-65
27031,337,369,0.106399551354008
27032,337,345,0.145786275200999
27033,337,341,0.360365504583435
27034,337,339,0.387448668861558
27035,338,466,0.298008454184497
27036,338,370,0.134700581084443
27037,338,346,0.25936318298971
27038,338,342,0.307927781741349
27039,338,339,4.33917078162531e-42
27040,339,467,4.25617918727949e-65
27041,339,371,0.203142330290613
27042,339,347,0.267842772707676
27043,339,343,0.529014897001711
27044,340,468,0.307778722721369
27045,340,372,0.111590550122877
27046,340,348,0.255994967724055
27047,340,342,0.324635759431699
27048,340,341,3.83412021603722e-42
27049,341,469,3.74855119907645e-65
27050,341,373,0.147677180766273
27051,341,349,0.27325247168868
27052,341,343,0.579070347545048
27053,342,470,0.443666477189027
27054,342,374,0.196533485856465
27055,342,350,0.359800036954508
27056,342,343,7.17366070860495e-42
27057,343,471,2.06963600633367e-65
27058,343,375,0.388983070342092
27059,343,351,0.611016929657908
27060,344,472,0.296930979261071
27061,344,376,0.0733853302563332
27062,344,348,0.304824880420974
27063,344,346,0.324858810061623
27064,344,345,1.5666392831321e-42
27065,345,473,1.7483069620453798e-30
27066,345,377,0.205624526362362
27067,345,349,0.392077459836378
27068,345,347,0.40229801380126
27069,346,474,0.424384960800961
27070,346,378,0.145222039132568
27071,346,350,0.430393000066471
27072,346,347,3.8467149401723395e-42
27073,347,475,1.2754211149908e-30
27074,347,379,0.373273139968509
27075,347,351,0.626726860031491
27076,348,476,0.441595821178341
27077,348,380,0.0958293230228148
27078,348,350,0.462574855798844
27079,348,349,3.4935946282412895e-42
27080,349,477,1.19650864202844e-30
27081,349,381,0.339491505681128
27082,349,351,0.660508494318872
27083,350,478,0.774330386384626
27084,350,382,0.225669613615374
27085,350,351,1.1791114286119599e-41
27086,351,479,7.6690578943093705e-31
27087,351,383,1.0
27088,352,480,3.00283249910322e-67
27089,352,368,3.5512225205803205e-67
27090,352,360,0.533374668855756
27091,352,356,3.20441132241188e-67
27092,352,354,3.7895892901553706e-67
27093,352,353,0.466625331144244
27094,353,481,5.02680961393419e-57
27095,353,369,1.4045648871333898e-77
27096,353,361,1.0
27097,353,357,3.91401261115725e-57
27098,353,355,1.42325486892792e-77
27099,354,482,0.240440301698788
27100,354,370,0.297187506837666
27101,354,362,0.193255960390584
27102,354,358,0.269116231072962
27103,354,355,1.67894252094573e-31
27104,355,483,8.646535346071131e-31
27105,355,371,0.412570867980543
27106,355,363,0.238546072284986
27107,355,359,0.348883059734471
27108,356,484,0.267689887421538
27109,356,372,0.259982015147099
27110,356,364,0.196119601202677
27111,356,358,0.275107298198158
27112,356,357,0.0011011980305275
27113,357,485,0.635956501009108
27114,357,373,1.29487562777785e-17
27115,357,365,0.364043498990892
27116,357,359,1.31804971788757e-17
27117,358,486,0.355355488089818
27118,358,374,0.384584644645629
27119,358,366,0.260059867264553
27120,358,359,3.62338840947766e-24
27121,359,487,5.14082357994375e-24
27122,359,375,0.573001010590779
27123,359,367,0.426998989409221
27124,360,488,2.8362502862016197e-55
27125,360,376,3.04773652183884e-55
27126,360,364,2.8586981095845697e-55
27127,360,362,3.4843510629006596e-55
27128,360,361,1.0
27129,361,489,0.509072050955456
27130,361,377,4.96701973651437e-13
27131,361,365,0.490927949043541
27132,361,363,5.07071986122674e-13
27133,362,490,0.321537020942443
27134,362,378,0.354193685366004
27135,362,366,0.324269293691554
27136,362,363,3.86688545388392e-24
27137,363,491,4.87599517349921e-17
27138,363,379,0.508409891615462
27139,363,367,0.491590108384538
27140,364,492,0.330562005771171
27141,364,380,0.306552662020613
27142,364,366,0.357054921272894
27143,364,365,0.0058304109353217
27144,365,493,0.999999999999127
27145,365,381,4.2655966926615996e-13
27146,365,367,4.46419403685352e-13
27147,366,494,0.525706955517175
27148,366,382,0.474293044482825
27149,366,367,6.604358886901231e-20
27150,367,495,4.23808917835885e-17
27151,367,383,1.0
27152,368,496,0.234450292343244
27153,368,376,0.174095170621155
27154,368,372,0.270460237163122
27155,368,370,0.32099429987248
27156,368,369,1.64559638391412e-31
27157,369,497,8.560480554410351e-31
27158,369,377,0.233323962826645
27159,369,373,0.346537602713545
27160,369,371,0.42013843445981
27161,370,498,0.353268992180625
27162,370,378,0.264501828078675
27163,370,374,0.3822291797407
27164,370,371,2.65609716593559e-31
27165,371,499,6.100927234912751e-31
27166,371,379,0.419203864620044
27167,371,375,0.580796135379956
27168,372,500,0.36103316637971
27169,372,380,0.227423502238317
27170,372,374,0.411543331381974
27171,372,373,3.59455205047556e-24
27172,373,501,5.11109343738852e-24
27173,373,381,0.411802784628012
27174,373,375,0.588197215371988
27175,374,502,0.612146314462494
27176,374,382,0.387853685537506
27177,374,375,6.95810646846925e-24
27178,375,503,3.62536155439427e-24
27179,375,383,1.0
27180,376,504,0.275947412531294
27181,376,380,0.31152381946872
27182,376,378,0.412528767999986
27183,376,377,3.97297765201311e-24
27184,377,505,4.9846506148974996e-17
27185,377,381,0.480599594952127
27186,377,379,0.519400405047873
27187,378,506,0.506317438591888
27188,378,382,0.493682561408112
27189,378,379,7.50947749163099e-24
27190,379,507,4.13918352713603e-17
27191,379,383,1.0
27192,380,508,0.510141088425607
27193,380,382,0.489858911574393
27194,380,381,1.0269721414975799e-16
27195,381,509,4.39439987034638e-17
27196,381,383,1.0
27197,382,510,0.999999999999954
27198,382,383,4.54028677693937e-14
27199,383,511,1.0
27200,384,448,0.123458294495235
27201,384,416,0.0737659164648197
27202,384,400,0.206753916162603
27203,384,392,0.180389102539335
27204,384,388,0.204153157781972
27205,384,386,0.211479317612163
27206,384,385,2.9494387335307e-07
27207,385,449,0.225382629085996
27208,385,417,0.125697438450018
27209,385,401,1.8110205309797e-116
27210,385,393,0.202336224793512
27211,385,389,0.446583707670474
27212,385,387,1.8110205309797e-116
27213,386,450,0.151814804342666
27214,386,418,0.0938918660341069
27215,386,402,0.271390129347483
27216,386,394,0.22544029426339
27217,386,390,0.257462906012354
27218,386,387,0.0
27219,387,451,0.2
27220,387,419,0.2
27221,387,403,0.2
27222,387,395,0.2
27223,387,391,0.2
27224,388,452,0.167896480941812
27225,388,420,0.0784867729116678
27226,388,404,0.26148164259588
27227,388,396,0.225431724781347
27228,388,390,0.266702118475609
27229,388,389,1.26029368476158e-06
27230,389,453,0.364561002665309
27231,389,421,0.226539703889756
27232,389,405,5.3799006406969506e-117
27233,389,397,0.408899293444935
27234,389,391,5.3799006406969506e-117
27235,390,454,0.225278433114263
27236,390,422,0.113968425715284
27237,390,406,0.360686845634042
27238,390,398,0.300066295536411
27239,390,391,0.0
27240,391,455,0.25
27241,391,423,0.25
27242,391,407,0.25
27243,391,399,0.25
27244,392,456,0.151523063954153
27245,392,424,0.073608718086169
27246,392,408,0.255443121302969
27247,392,396,0.255129593919416
27248,392,394,0.264295120503252
27249,392,393,3.82234040505962e-07
27250,393,457,0.234464857231505
27251,393,425,0.263697700255011
27252,393,409,1.7953337218149398e-70
27253,393,397,0.501837442513485
27254,393,395,1.7953337218149398e-70
27255,394,458,0.202375917553816
27256,394,426,0.102897335407903
27257,394,410,0.352037607558602
27258,394,398,0.342689139479679
27259,394,395,0.0
27260,395,459,0.25
27261,395,427,0.25
27262,395,411,0.25
27263,395,399,0.25
27264,396,460,0.201322518126646
27265,396,428,0.0991274085577604
27266,396,412,0.344546708736175
27267,396,398,0.355000241338311
27268,396,397,3.12324110832144e-06
27269,397,461,0.511183639232987
27270,397,429,0.488816360767013
27271,397,413,6.1861799333443195e-71
27272,397,399,6.1861799333443195e-71
27273,398,462,0.315808585333264
27274,398,430,0.171353829323616
27275,398,414,0.512837585343121
27276,398,399,0.0
27277,399,463,0.333333333333333
27278,399,431,0.333333333333333
27279,399,415,0.333333333333333
27280,400,464,0.149864933589309
27281,400,432,0.0914802331093611
27282,400,408,0.22286956521515
27283,400,404,0.25819246391436
27284,400,402,0.277592804171819
27285,400,401,0.0
27286,401,465,0.2
27287,401,433,0.2
27288,401,409,0.2
27289,401,405,0.2
27290,401,403,0.2
27291,402,466,0.213188810582084
27292,402,434,0.152200985681856
27293,402,410,0.292433118443212
27294,402,406,0.342177085292848
27295,402,403,0.0
27296,403,467,0.25
27297,403,435,0.25
27298,403,411,0.25
27299,403,407,0.25
27300,404,468,0.222946834922193
27301,404,436,0.112120426668592
27302,404,412,0.29704478695728
27303,404,406,0.367887951451935
27304,404,405,0.0
27305,405,469,0.25
27306,405,437,0.25
27307,405,413,0.25
27308,405,407,0.25
27309,406,470,0.344862424740483
27310,406,438,0.228492477695066
27311,406,414,0.426645097564451
27312,406,407,0.0
27313,407,471,0.333333333333333
27314,407,439,0.333333333333333
27315,407,415,0.333333333333333
27316,408,472,0.195863923212904
27317,408,440,0.0957753157905277
27318,408,412,0.34412381683151
27319,408,410,0.364236944165058
27320,408,409,0.0
27321,409,473,0.25
27322,409,441,0.25
27323,409,413,0.25
27324,409,411,0.25
27325,410,474,0.30380463377905
27326,410,442,0.196976342342041
27327,410,414,0.499219023878909
27328,410,411,0.0
27329,411,475,0.333333333333333
27330,411,443,0.333333333333333
27331,411,415,0.333333333333333
27332,412,476,0.308401679737777
27333,412,444,0.163201264223098
27334,412,414,0.528397056039125
27335,412,413,0.0
27336,413,477,0.333333333333333
27337,413,445,0.333333333333333
27338,413,415,0.333333333333333
27339,414,478,0.577203644288605
27340,414,446,0.422796355711395
27341,414,415,0.0
27342,415,479,0.5
27343,415,447,0.5
27344,416,480,0.102771506361772
27345,416,432,0.256775023421969
27346,416,424,0.172759822185429
27347,416,420,0.200872377917307
27348,416,418,0.266811554350059
27349,416,417,9.71576346371536e-06
27350,417,481,0.189332939605119
27351,417,433,2.0292433323912798e-69
27352,417,425,0.346823393797406
27353,417,421,0.463843666597475
27354,417,419,2.0292433323912798e-69
27355,418,482,0.120778553396354
27356,418,434,0.368488014572347
27357,418,426,0.23141956111028
27358,418,422,0.279313870921018
27359,418,419,2.62846674199861e-122
27360,419,483,0.25
27361,419,435,0.25
27362,419,427,0.25
27363,419,423,0.25
27364,420,484,0.216042276744272
27365,420,436,0.267463835015514
27366,420,428,0.242335680511786
27367,420,422,0.271695993518765
27368,420,421,0.0024622142096637
27369,421,485,0.382636381117453
27370,421,437,3.2304250851787403e-52
27371,421,429,0.617363618882547
27372,421,423,3.2304250851787403e-52
27373,422,486,0.263300342239974
27374,422,438,0.409069585647067
27375,422,430,0.327630072112959
27376,422,423,3.27966631096474e-54
27377,423,487,0.333333333333333
27378,423,439,0.333333333333333
27379,423,431,0.333333333333333
27380,424,488,0.148790833318032
27381,424,440,0.281035707798189
27382,424,428,0.272053282052583
27383,424,426,0.297478478995269
27384,424,425,0.000641697835927
27385,425,489,0.208922067292918
27386,425,441,1.33343275098963e-69
27387,425,429,0.791077932707082
27388,425,427,1.33343275098963e-69
27389,426,490,0.182670621445573
27390,426,442,0.428287187828257
27391,426,430,0.389042190726169
27392,426,427,3.36908155625153e-72
27393,427,491,0.333333333333333
27394,427,443,0.333333333333333
27395,427,431,0.333333333333333
27396,428,492,0.274851679504221
27397,428,444,0.352619636179615
27398,428,430,0.366172463936784
27399,428,429,0.0063562203793796
27400,429,493,1.0
27401,429,445,1.3461815621665e-52
27402,429,431,1.3461815621665e-52
27403,430,494,0.344198094378164
27404,430,446,0.655801905621836
27405,430,431,2.2673814086448202e-54
27406,431,495,0.5
27407,431,447,0.5
27408,432,496,0.109038731418782
27409,432,440,0.221237337466575
27410,432,436,0.283293209370283
27411,432,434,0.386430721744359
27412,432,433,1.85260679217954e-122
27413,433,497,0.25
27414,433,441,0.25
27415,433,437,0.25
27416,433,435,0.25
27417,434,498,0.206797591121152
27418,434,442,0.346341275899645
27419,434,438,0.446861132979203
27420,434,435,1.0335143827764199e-122
27421,435,499,0.333333333333333
27422,435,443,0.333333333333333
27423,435,439,0.333333333333333
27424,436,500,0.256977473735344
27425,436,444,0.322875865034244
27426,436,438,0.420146661230412
27427,436,437,3.0833003579487003e-54
27428,437,501,0.333333333333333
27429,437,445,0.333333333333333
27430,437,439,0.333333333333333
27431,438,502,0.459100322512533
27432,438,446,0.540899677487467
27433,438,439,1.8998472492992e-54
27434,439,503,0.5
27435,439,447,0.5
27436,440,504,0.13415118447867
27437,440,444,0.401312343029836
27438,440,442,0.464536472491494
27439,440,441,2.74559701522349e-72
27440,441,505,0.333333333333333
27441,441,445,0.333333333333333
27442,441,443,0.333333333333333
27443,442,506,0.30999580425159
27444,442,446,0.69000419574841
27445,442,443,1.63909494075218e-72
27446,443,507,0.5
27447,443,447,0.5
27448,444,508,0.30751273147259
27449,444,446,0.69248726852741
27450,444,445,2.13691219875367e-54
27451,445,509,0.5
27452,445,447,0.5
27453,446,510,1.0
27454,446,447,1.22636684979297e-54
27455,447,511,1.0
27456,448,480,0.0766450235950581
27457,448,464,0.234519609559456
27458,448,456,0.204873326871941
27459,448,452,0.24329731581993
27460,448,450,0.240625903074855
27461,448,449,3.88210787597678e-05
27462,449,481,0.102649170100482
27463,449,465,3.4401092985674e-102
27464,449,457,0.224644352392243
27465,449,453,0.672706477507275
27466,449,451,3.4401092985674e-102
27467,450,482,0.0892953017664101
27468,450,466,0.320993925223565
27469,450,458,0.268346823499772
27470,450,454,0.321363949510254
27471,450,451,1.10030478721132e-105
27472,451,483,0.25
27473,451,467,0.25
27474,451,459,0.25
27475,451,455,0.25
27476,452,484,0.129707097953313
27477,452,468,0.298985885100038
27478,452,460,0.265160265221313
27479,452,454,0.306025513036218
27480,452,453,0.0001212386891183
27481,453,485,0.303773427215532
27482,453,469,9.889090912885909e-103
27483,453,461,0.696226572784468
27484,453,455,9.889090912885909e-103
27485,454,486,0.159161092291266
27486,454,470,0.465602277146196
27487,454,462,0.375236630562537
27488,454,455,4.8931114446701405e-106
27489,455,487,0.333333333333333
27490,455,471,0.333333333333333
27491,455,463,0.333333333333333
27492,456,488,0.0814160324852016
27493,456,472,0.291892501167316
27494,456,460,0.319255019729085
27495,456,458,0.307396846587398
27496,456,457,3.96000309995611e-05
27497,457,489,0.252165853132129
27498,457,473,4.60883231849232e-51
27499,457,461,0.747834146867871
27500,457,459,4.60883231849232e-51
27501,458,490,0.0968574679567111
27502,458,474,0.449841221076
27503,458,462,0.453301310967289
27504,458,459,5.22956512460372e-106
27505,459,491,0.333333333333333
27506,459,475,0.333333333333333
27507,459,463,0.333333333333333
27508,460,492,0.165941756596498
27509,460,476,0.407733527697195
27510,460,462,0.425975524571779
27511,460,461,0.0003491911345281
27512,461,493,1.0
27513,461,477,1.26016139751984e-51
27514,461,463,1.26016139751984e-51
27515,462,494,0.214585785568796
27516,462,478,0.785414214431204
27517,462,463,2.29345764689154e-106
27518,463,495,0.5
27519,463,479,0.5
27520,464,496,0.0800632344796735
27521,464,472,0.263083266878889
27522,464,468,0.32483717279794
27523,464,466,0.332016325843498
27524,464,465,8.38461143650573e-106
27525,465,497,0.25
27526,465,473,0.25
27527,465,469,0.25
27528,465,467,0.25
27529,466,498,0.163439659915614
27530,466,474,0.371985358015304
27531,466,470,0.464574982069082
27532,466,467,5.3926241421835e-106
27533,467,499,0.333333333333333
27534,467,475,0.333333333333333
27535,467,471,0.333333333333333
27536,468,500,0.150689008662744
27537,468,476,0.369480156902229
27538,468,470,0.479830834435027
27539,468,469,3.80334380371045e-106
27540,469,501,0.333333333333333
27541,469,477,0.333333333333333
27542,469,471,0.333333333333333
27543,470,502,0.373481388342562
27544,470,478,0.626518611657438
27545,470,471,2.2703842670301102e-106
27546,471,503,0.5
27547,471,479,0.5
27548,472,504,0.0612976481367942
27549,472,476,0.461028840207974
27550,472,474,0.477673511655232
27551,472,473,3.86171597202538e-106
27552,473,505,0.333333333333333
27553,473,477,0.333333333333333
27554,473,475,0.333333333333333
27555,474,506,0.211087724518547
27556,474,478,0.788912275481453
27557,474,475,2.56664495264095e-106
27558,475,507,0.5
27559,475,479,0.5
27560,476,508,0.173448606782441
27561,476,478,0.826551393217559
27562,476,477,1.75607658106952e-106
27563,477,509,0.5
27564,477,479,0.5
27565,478,510,1.0
27566,478,479,9.83485330212396e-107
27567,479,511,1.0
27568,480,496,0.268468496164092
27569,480,488,0.188204275402741
27570,480,484,0.256164741968244
27571,480,482,0.285278761376606
27572,480,481,0.0018837250883169
27573,481,497,4.26179916016174e-51
27574,481,489,0.334433864964341
27575,481,485,0.665566135035659
27576,481,483,4.26179916016174e-51
27577,482,498,0.369781958812232
27578,482,490,0.262680541475097
27579,482,486,0.367537499712671
27580,482,483,3.51942843942743e-53
27581,483,499,0.333333333333333
27582,483,491,0.333333333333333
27583,483,487,0.333333333333333
27584,484,500,0.356751718427888
27585,484,492,0.268581352215497
27586,484,486,0.369821223726795
27587,484,485,0.0048457056298201
27588,485,501,8.649789238850989e-41
27589,485,493,1.0
27590,485,487,8.649789238850989e-41
27591,486,502,0.599644180495669
27592,486,494,0.400355819504331
27593,486,487,2.34557242803842e-53
27594,487,503,0.5
27595,487,495,0.5
27596,488,504,0.30327715494336
27597,488,492,0.315834548814181
27598,488,490,0.374555451335783
27599,488,489,0.0063328449066764
27600,489,505,4.2177338658431e-29
27601,489,493,1.0
27602,489,491,4.2177338658431e-29
27603,490,506,0.49554363887298
27604,490,494,0.50445636112702
27605,490,491,1.26245466754872e-43
27606,491,507,0.5
27607,491,495,0.5
27608,492,508,0.452448919091472
27609,492,494,0.492513966126907
27610,492,493,0.0550371147816206
27611,493,509,0.5
27612,493,495,0.5
27613,494,510,1.0
27614,494,495,7.910854692579e-34
27615,495,511,1.0
27616,496,504,0.218329261985339
27617,496,500,0.382507815839318
27618,496,498,0.399162922175343
27619,496,497,3.44535712811242e-53
27620,497,505,0.333333333333333
27621,497,501,0.333333333333333
27622,497,499,0.333333333333333
27623,498,506,0.396236811699644
27624,498,502,0.603763188300356
27625,498,499,2.45444868762921e-53
27626,499,507,0.5
27627,499,503,0.5
27628,500,508,0.367319971410345
27629,500,502,0.632680028589654
27630,500,501,2.20505472606716e-53
27631,501,509,0.5
27632,501,503,0.5
27633,502,510,1.0
27634,502,503,1.43760520197256e-53
27635,503,511,1.0
27636,504,508,0.483916353310325
27637,504,506,0.516083646689675
27638,504,505,1.4511958782149298e-30
27639,505,509,0.5
27640,505,507,0.5
27641,506,510,1.0
27642,506,507,1.11684593978331e-30
27643,507,511,1.0
27644,508,510,1.0
27645,508,509,1.12612323709356e-30
27646,509,511,1.0
27647,510,511,1.0
