From,To,Probability
0,256,0.0004340277777777
0,128,0.0004340277777777
0,64,0.332465277777778
0,32,0.0004340277777777
0,16,0.0004340277777777
0,8,0.332465277777778
0,4,0.0004340277777777
0,2,0.0004340277777777
0,1,0.332465277777778
1,257,0.00016318537859
1,129,0.00016318537859
1,65,0.49951044386423
1,33,0.00016318537859
1,17,0.00016318537859
1,9,0.49951044386423
1,5,0.00016318537859
1,3,0.00016318537859
2,258,0.125
2,130,0.125
2,66,0.125
2,34,0.125
2,18,0.125
2,10,0.125
2,6,0.125
2,3,0.125
3,259,0.142857142857143
3,131,0.142857142857143
3,67,0.142857142857143
3,35,0.142857142857143
3,19,0.142857142857143
3,11,0.142857142857143
3,7,0.142857142857143
4,260,0.125
4,132,0.125
4,68,0.125
4,36,0.125
4,20,0.125
4,12,0.125
4,6,0.125
4,5,0.125
5,261,0.142857142857143
5,133,0.142857142857143
5,69,0.142857142857143
5,37,0.142857142857143
5,21,0.142857142857143
5,13,0.142857142857143
5,7,0.142857142857143
6,262,0.142857142857143
6,134,0.142857142857143
6,70,0.142857142857143
6,38,0.142857142857143
6,22,0.142857142857143
6,14,0.142857142857143
6,7,0.142857142857143
7,263,0.166666666666667
7,135,0.166666666666667
7,71,0.166666666666667
7,39,0.166666666666667
7,23,0.166666666666667
7,15,0.166666666666667
8,264,0.00016318537859
8,136,0.00016318537859
8,72,0.49951044386423
8,40,0.00016318537859
8,24,0.00016318537859
8,12,0.00016318537859
8,10,0.00016318537859
8,9,0.49951044386423
9,265,4.66700891398702e-05
9,137,4.66700891398702e-05
9,73,0.999719979465161
9,41,4.66700891398702e-05
9,25,4.66700891398702e-05
9,13,4.66700891398702e-05
9,11,4.66700891398702e-05
10,266,0.142857142857143
10,138,0.142857142857143
10,74,0.142857142857143
10,42,0.142857142857143
10,26,0.142857142857143
10,14,0.142857142857143
10,11,0.142857142857143
11,267,0.166666666666667
11,139,0.166666666666667
11,75,0.166666666666667
11,43,0.166666666666667
11,27,0.166666666666667
11,15,0.166666666666667
12,268,0.142857142857143
12,140,0.142857142857143
12,76,0.142857142857143
12,44,0.142857142857143
12,28,0.142857142857143
12,14,0.142857142857143
12,13,0.142857142857143
13,269,0.166666666666667
13,141,0.166666666666667
13,77,0.166666666666667
13,45,0.166666666666667
13,29,0.166666666666667
13,15,0.166666666666667
14,270,0.166666666666667
14,142,0.166666666666667
14,78,0.166666666666667
14,46,0.166666666666667
14,30,0.166666666666667
14,15,0.166666666666667
15,271,0.2
15,143,0.2
15,79,0.2
15,47,0.2
15,31,0.2
16,272,0.125
16,144,0.125
16,80,0.125
16,48,0.125
16,24,0.125
16,20,0.125
16,18,0.125
16,17,0.125
17,273,0.142857142857143
17,145,0.142857142857143
17,81,0.142857142857143
17,49,0.142857142857143
17,25,0.142857142857143
17,21,0.142857142857143
17,19,0.142857142857143
18,274,0.142857142857143
18,146,0.142857142857143
18,82,0.142857142857143
18,50,0.142857142857143
18,26,0.142857142857143
18,22,0.142857142857143
18,19,0.142857142857143
19,275,0.166666666666667
19,147,0.166666666666667
19,83,0.166666666666667
19,51,0.166666666666667
19,27,0.166666666666667
19,23,0.166666666666667
20,276,0.142857142857143
20,148,0.142857142857143
20,84,0.142857142857143
20,52,0.142857142857143
20,28,0.142857142857143
20,22,0.142857142857143
20,21,0.142857142857143
21,277,0.166666666666667
21,149,0.166666666666667
21,85,0.166666666666667
21,53,0.166666666666667
21,29,0.166666666666667
21,23,0.166666666666667
22,278,0.166666666666667
22,150,0.166666666666667
22,86,0.166666666666667
22,54,0.166666666666667
22,30,0.166666666666667
22,23,0.166666666666667
23,279,0.2
23,151,0.2
23,87,0.2
23,55,0.2
23,31,0.2
24,280,0.142857142857143
24,152,0.142857142857143
24,88,0.142857142857143
24,56,0.142857142857143
24,28,0.142857142857143
24,26,0.142857142857143
24,25,0.142857142857143
25,281,0.166666666666667
25,153,0.166666666666667
25,89,0.166666666666667
25,57,0.166666666666667
25,29,0.166666666666667
25,27,0.166666666666667
26,282,0.166666666666667
26,154,0.166666666666667
26,90,0.166666666666667
26,58,0.166666666666667
26,30,0.166666666666667
26,27,0.166666666666667
27,283,0.2
27,155,0.2
27,91,0.2
27,59,0.2
27,31,0.2
28,284,0.166666666666667
28,156,0.166666666666667
28,92,0.166666666666667
28,60,0.166666666666667
28,30,0.166666666666667
28,29,0.166666666666667
29,285,0.2
29,157,0.2
29,93,0.2
29,61,0.2
29,31,0.2
30,286,0.2
30,158,0.2
30,94,0.2
30,62,0.2
30,31,0.2
31,287,0.25
31,159,0.25
31,95,0.25
31,63,0.25
32,288,0.125
32,160,0.125
32,96,0.125
32,48,0.125
32,40,0.125
32,36,0.125
32,34,0.125
32,33,0.125
33,289,0.142857142857143
33,161,0.142857142857143
33,97,0.142857142857143
33,49,0.142857142857143
33,41,0.142857142857143
33,37,0.142857142857143
33,35,0.142857142857143
34,290,0.142857142857143
34,162,0.142857142857143
34,98,0.142857142857143
34,50,0.142857142857143
34,42,0.142857142857143
34,38,0.142857142857143
34,35,0.142857142857143
35,291,0.166666666666667
35,163,0.166666666666667
35,99,0.166666666666667
35,51,0.166666666666667
35,43,0.166666666666667
35,39,0.166666666666667
36,292,0.142857142857143
36,164,0.142857142857143
36,100,0.142857142857143
36,52,0.142857142857143
36,44,0.142857142857143
36,38,0.142857142857143
36,37,0.142857142857143
37,293,0.166666666666667
37,165,0.166666666666667
37,101,0.166666666666667
37,53,0.166666666666667
37,45,0.166666666666667
37,39,0.166666666666667
38,294,0.166666666666667
38,166,0.166666666666667
38,102,0.166666666666667
38,54,0.166666666666667
38,46,0.166666666666667
38,39,0.166666666666667
39,295,0.2
39,167,0.2
39,103,0.2
39,55,0.2
39,47,0.2
40,296,0.142857142857143
40,168,0.142857142857143
40,104,0.142857142857143
40,56,0.142857142857143
40,44,0.142857142857143
40,42,0.142857142857143
40,41,0.142857142857143
41,297,0.166666666666667
41,169,0.166666666666667
41,105,0.166666666666667
41,57,0.166666666666667
41,45,0.166666666666667
41,43,0.166666666666667
42,298,0.166666666666667
42,170,0.166666666666667
42,106,0.166666666666667
42,58,0.166666666666667
42,46,0.166666666666667
42,43,0.166666666666667
43,299,0.2
43,171,0.2
43,107,0.2
43,59,0.2
43,47,0.2
44,300,0.166666666666667
44,172,0.166666666666667
44,108,0.166666666666667
44,60,0.166666666666667
44,46,0.166666666666667
44,45,0.166666666666667
45,301,0.2
45,173,0.2
45,109,0.2
45,61,0.2
45,47,0.2
46,302,0.2
46,174,0.2
46,110,0.2
46,62,0.2
46,47,0.2
47,303,0.25
47,175,0.25
47,111,0.25
47,63,0.25
48,304,0.142857142857143
48,176,0.142857142857143
48,112,0.142857142857143
48,56,0.142857142857143
48,52,0.142857142857143
48,50,0.142857142857143
48,49,0.142857142857143
49,305,0.166666666666667
49,177,0.166666666666667
49,113,0.166666666666667
49,57,0.166666666666667
49,53,0.166666666666667
49,51,0.166666666666667
50,306,0.166666666666667
50,178,0.166666666666667
50,114,0.166666666666667
50,58,0.166666666666667
50,54,0.166666666666667
50,51,0.166666666666667
51,307,0.2
51,179,0.2
51,115,0.2
51,59,0.2
51,55,0.2
52,308,0.166666666666667
52,180,0.166666666666667
52,116,0.166666666666667
52,60,0.166666666666667
52,54,0.166666666666667
52,53,0.166666666666667
53,309,0.2
53,181,0.2
53,117,0.2
53,61,0.2
53,55,0.2
54,310,0.2
54,182,0.2
54,118,0.2
54,62,0.2
54,55,0.2
55,311,0.25
55,183,0.25
55,119,0.25
55,63,0.25
56,312,0.166666666666667
56,184,0.166666666666667
56,120,0.166666666666667
56,60,0.166666666666667
56,58,0.166666666666667
56,57,0.166666666666667
57,313,0.2
57,185,0.2
57,121,0.2
57,61,0.2
57,59,0.2
58,314,0.2
58,186,0.2
58,122,0.2
58,62,0.2
58,59,0.2
59,315,0.25
59,187,0.25
59,123,0.25
59,63,0.25
60,316,0.2
60,188,0.2
60,124,0.2
60,62,0.2
60,61,0.2
61,317,0.25
61,189,0.25
61,125,0.25
61,63,0.25
62,318,0.25
62,190,0.25
62,126,0.25
62,63,0.25
63,319,0.333333333333333
63,191,0.333333333333333
63,127,0.333333333333333
64,320,0.00016318537859
64,192,0.00016318537859
64,96,0.00016318537859
64,80,0.00016318537859
64,72,0.49951044386423
64,68,0.00016318537859
64,66,0.00016318537859
64,65,0.49951044386423
65,321,4.66700891398702e-05
65,193,4.66700891398702e-05
65,97,4.66700891398702e-05
65,81,4.66700891398702e-05
65,73,0.999719979465161
65,69,4.66700891398702e-05
65,67,4.66700891398702e-05
66,322,0.142857142857143
66,194,0.142857142857143
66,98,0.142857142857143
66,82,0.142857142857143
66,74,0.142857142857143
66,70,0.142857142857143
66,67,0.142857142857143
67,323,0.166666666666667
67,195,0.166666666666667
67,99,0.166666666666667
67,83,0.166666666666667
67,75,0.166666666666667
67,71,0.166666666666667
68,324,0.142857142857143
68,196,0.142857142857143
68,100,0.142857142857143
68,84,0.142857142857143
68,76,0.142857142857143
68,70,0.142857142857143
68,69,0.142857142857143
69,325,0.166666666666667
69,197,0.166666666666667
69,101,0.166666666666667
69,85,0.166666666666667
69,77,0.166666666666667
69,71,0.166666666666667
70,326,0.166666666666667
70,198,0.166666666666667
70,102,0.166666666666667
70,86,0.166666666666667
70,78,0.166666666666667
70,71,0.166666666666667
71,327,0.2
71,199,0.2
71,103,0.2
71,87,0.2
71,79,0.2
72,328,4.66700891398702e-05
72,200,4.66700891398702e-05
72,104,4.66700891398702e-05
72,88,4.66700891398702e-05
72,76,4.66700891398702e-05
72,74,4.66700891398702e-05
72,73,0.999719979465161
73,329,0.166666666666667
73,201,0.166666666666667
73,105,0.166666666666667
73,89,0.166666666666667
73,77,0.166666666666667
73,75,0.166666666666667
74,330,0.166666666666667
74,202,0.166666666666667
74,106,0.166666666666667
74,90,0.166666666666667
74,78,0.166666666666667
74,75,0.166666666666667
75,331,0.2
75,203,0.2
75,107,0.2
75,91,0.2
75,79,0.2
76,332,0.166666666666667
76,204,0.166666666666667
76,108,0.166666666666667
76,92,0.166666666666667
76,78,0.166666666666667
76,77,0.166666666666667
77,333,0.2
77,205,0.2
77,109,0.2
77,93,0.2
77,79,0.2
78,334,0.2
78,206,0.2
78,110,0.2
78,94,0.2
78,79,0.2
79,335,0.25
79,207,0.25
79,111,0.25
79,95,0.25
80,336,0.142857142857143
80,208,0.142857142857143
80,112,0.142857142857143
80,88,0.142857142857143
80,84,0.142857142857143
80,82,0.142857142857143
80,81,0.142857142857143
81,337,0.166666666666667
81,209,0.166666666666667
81,113,0.166666666666667
81,89,0.166666666666667
81,85,0.166666666666667
81,83,0.166666666666667
82,338,0.166666666666667
82,210,0.166666666666667
82,114,0.166666666666667
82,90,0.166666666666667
82,86,0.166666666666667
82,83,0.166666666666667
83,339,0.2
83,211,0.2
83,115,0.2
83,91,0.2
83,87,0.2
84,340,0.166666666666667
84,212,0.166666666666667
84,116,0.166666666666667
84,92,0.166666666666667
84,86,0.166666666666667
84,85,0.166666666666667
85,341,0.2
85,213,0.2
85,117,0.2
85,93,0.2
85,87,0.2
86,342,0.2
86,214,0.2
86,118,0.2
86,94,0.2
86,87,0.2
87,343,0.25
87,215,0.25
87,119,0.25
87,95,0.25
88,344,0.166666666666667
88,216,0.166666666666667
88,120,0.166666666666667
88,92,0.166666666666667
88,90,0.166666666666667
88,89,0.166666666666667
89,345,0.2
89,217,0.2
89,121,0.2
89,93,0.2
89,91,0.2
90,346,0.2
90,218,0.2
90,122,0.2
90,94,0.2
90,91,0.2
91,347,0.25
91,219,0.25
91,123,0.25
91,95,0.25
92,348,0.2
92,220,0.2
92,124,0.2
92,94,0.2
92,93,0.2
93,349,0.25
93,221,0.25
93,125,0.25
93,95,0.25
94,350,0.25
94,222,0.25
94,126,0.25
94,95,0.25
95,351,0.333333333333333
95,223,0.333333333333333
95,127,0.333333333333333
96,352,0.142857142857143
96,224,0.142857142857143
96,112,0.142857142857143
96,104,0.142857142857143
96,100,0.142857142857143
96,98,0.142857142857143
96,97,0.142857142857143
97,353,0.166666666666667
97,225,0.166666666666667
97,113,0.166666666666667
97,105,0.166666666666667
97,101,0.166666666666667
97,99,0.166666666666667
98,354,0.166666666666667
98,226,0.166666666666667
98,114,0.166666666666667
98,106,0.166666666666667
98,102,0.166666666666667
98,99,0.166666666666667
99,355,0.2
99,227,0.2
99,115,0.2
99,107,0.2
99,103,0.2
100,356,0.166666666666667
100,228,0.166666666666667
100,116,0.166666666666667
100,108,0.166666666666667
100,102,0.166666666666667
100,101,0.166666666666667
101,357,0.2
101,229,0.2
101,117,0.2
101,109,0.2
101,103,0.2
102,358,0.2
102,230,0.2
102,118,0.2
102,110,0.2
102,103,0.2
103,359,0.25
103,231,0.25
103,119,0.25
103,111,0.25
104,360,0.166666666666667
104,232,0.166666666666667
104,120,0.166666666666667
104,108,0.166666666666667
104,106,0.166666666666667
104,105,0.166666666666667
105,361,0.2
105,233,0.2
105,121,0.2
105,109,0.2
105,107,0.2
106,362,0.2
106,234,0.2
106,122,0.2
106,110,0.2
106,107,0.2
107,363,0.25
107,235,0.25
107,123,0.25
107,111,0.25
108,364,0.2
108,236,0.2
108,124,0.2
108,110,0.2
108,109,0.2
109,365,0.25
109,237,0.25
109,125,0.25
109,111,0.25
110,366,0.25
110,238,0.25
110,126,0.25
110,111,0.25
111,367,0.333333333333333
111,239,0.333333333333333
111,127,0.333333333333333
112,368,0.166666666666667
112,240,0.166666666666667
112,120,0.166666666666667
112,116,0.166666666666667
112,114,0.166666666666667
112,113,0.166666666666667
113,369,0.2
113,241,0.2
113,121,0.2
113,117,0.2
113,115,0.2
114,370,0.2
114,242,0.2
114,122,0.2
114,118,0.2
114,115,0.2
115,371,0.25
115,243,0.25
115,123,0.25
115,119,0.25
116,372,0.2
116,244,0.2
116,124,0.2
116,118,0.2
116,117,0.2
117,373,0.25
117,245,0.25
117,125,0.25
117,119,0.25
118,374,0.25
118,246,0.25
118,126,0.25
118,119,0.25
119,375,0.333333333333333
119,247,0.333333333333333
119,127,0.333333333333333
120,376,0.2
120,248,0.2
120,124,0.2
120,122,0.2
120,121,0.2
121,377,0.25
121,249,0.25
121,125,0.25
121,123,0.25
122,378,0.25
122,250,0.25
122,126,0.25
122,123,0.25
123,379,0.333333333333333
123,251,0.333333333333333
123,127,0.333333333333333
124,380,0.25
124,252,0.25
124,126,0.25
124,125,0.25
125,381,0.333333333333333
125,253,0.333333333333333
125,127,0.333333333333333
126,382,0.333333333333333
126,254,0.333333333333333
126,127,0.333333333333333
127,383,0.5
127,255,0.5
128,384,0.125
128,192,0.125
128,160,0.125
128,144,0.125
128,136,0.125
128,132,0.125
128,130,0.125
128,129,0.125
129,385,0.142857142857143
129,193,0.142857142857143
129,161,0.142857142857143
129,145,0.142857142857143
129,137,0.142857142857143
129,133,0.142857142857143
129,131,0.142857142857143
130,386,0.142857142857143
130,194,0.142857142857143
130,162,0.142857142857143
130,146,0.142857142857143
130,138,0.142857142857143
130,134,0.142857142857143
130,131,0.142857142857143
131,387,0.166666666666667
131,195,0.166666666666667
131,163,0.166666666666667
131,147,0.166666666666667
131,139,0.166666666666667
131,135,0.166666666666667
132,388,0.142857142857143
132,196,0.142857142857143
132,164,0.142857142857143
132,148,0.142857142857143
132,140,0.142857142857143
132,134,0.142857142857143
132,133,0.142857142857143
133,389,0.166666666666667
133,197,0.166666666666667
133,165,0.166666666666667
133,149,0.166666666666667
133,141,0.166666666666667
133,135,0.166666666666667
134,390,0.166666666666667
134,198,0.166666666666667
134,166,0.166666666666667
134,150,0.166666666666667
134,142,0.166666666666667
134,135,0.166666666666667
135,391,0.2
135,199,0.2
135,167,0.2
135,151,0.2
135,143,0.2
136,392,0.142857142857143
136,200,0.142857142857143
136,168,0.142857142857143
136,152,0.142857142857143
136,140,0.142857142857143
136,138,0.142857142857143
136,137,0.142857142857143
137,393,0.166666666666667
137,201,0.166666666666667
137,169,0.166666666666667
137,153,0.166666666666667
137,141,0.166666666666667
137,139,0.166666666666667
138,394,0.166666666666667
138,202,0.166666666666667
138,170,0.166666666666667
138,154,0.166666666666667
138,142,0.166666666666667
138,139,0.166666666666667
139,395,0.2
139,203,0.2
139,171,0.2
139,155,0.2
139,143,0.2
140,396,0.166666666666667
140,204,0.166666666666667
140,172,0.166666666666667
140,156,0.166666666666667
140,142,0.166666666666667
140,141,0.166666666666667
141,397,0.2
141,205,0.2
141,173,0.2
141,157,0.2
141,143,0.2
142,398,0.2
142,206,0.2
142,174,0.2
142,158,0.2
142,143,0.2
143,399,0.25
143,207,0.25
143,175,0.25
143,159,0.25
144,400,0.142857142857143
144,208,0.142857142857143
144,176,0.142857142857143
144,152,0.142857142857143
144,148,0.142857142857143
144,146,0.142857142857143
144,145,0.142857142857143
145,401,0.166666666666667
145,209,0.166666666666667
145,177,0.166666666666667
145,153,0.166666666666667
145,149,0.166666666666667
145,147,0.166666666666667
146,402,0.166666666666667
146,210,0.166666666666667
146,178,0.166666666666667
146,154,0.166666666666667
146,150,0.166666666666667
146,147,0.166666666666667
147,403,0.2
147,211,0.2
147,179,0.2
147,155,0.2
147,151,0.2
148,404,0.166666666666667
148,212,0.166666666666667
148,180,0.166666666666667
148,156,0.166666666666667
148,150,0.166666666666667
148,149,0.166666666666667
149,405,0.2
149,213,0.2
149,181,0.2
149,157,0.2
149,151,0.2
150,406,0.2
150,214,0.2
150,182,0.2
150,158,0.2
150,151,0.2
151,407,0.25
151,215,0.25
151,183,0.25
151,159,0.25
152,408,0.166666666666667
152,216,0.166666666666667
152,184,0.166666666666667
152,156,0.166666666666667
152,154,0.166666666666667
152,153,0.166666666666667
153,409,0.2
153,217,0.2
153,185,0.2
153,157,0.2
153,155,0.2
154,410,0.2
154,218,0.2
154,186,0.2
154,158,0.2
154,155,0.2
155,411,0.25
155,219,0.25
155,187,0.25
155,159,0.25
156,412,0.2
156,220,0.2
156,188,0.2
156,158,0.2
156,157,0.2
157,413,0.25
157,221,0.25
157,189,0.25
157,159,0.25
158,414,0.25
158,222,0.25
158,190,0.25
158,159,0.25
159,415,0.333333333333333
159,223,0.333333333333333
159,191,0.333333333333333
160,416,0.142857142857143
160,224,0.142857142857143
160,176,0.142857142857143
160,168,0.142857142857143
160,164,0.142857142857143
160,162,0.142857142857143
160,161,0.142857142857143
161,417,0.166666666666667
161,225,0.166666666666667
161,177,0.166666666666667
161,169,0.166666666666667
161,165,0.166666666666667
161,163,0.166666666666667
162,418,0.166666666666667
162,226,0.166666666666667
162,178,0.166666666666667
162,170,0.166666666666667
162,166,0.166666666666667
162,163,0.166666666666667
163,419,0.2
163,227,0.2
163,179,0.2
163,171,0.2
163,167,0.2
164,420,0.166666666666667
164,228,0.166666666666667
164,180,0.166666666666667
164,172,0.166666666666667
164,166,0.166666666666667
164,165,0.166666666666667
165,421,0.2
165,229,0.2
165,181,0.2
165,173,0.2
165,167,0.2
166,422,0.2
166,230,0.2
166,182,0.2
166,174,0.2
166,167,0.2
167,423,0.25
167,231,0.25
167,183,0.25
167,175,0.25
168,424,0.166666666666667
168,232,0.166666666666667
168,184,0.166666666666667
168,172,0.166666666666667
168,170,0.166666666666667
168,169,0.166666666666667
169,425,0.2
169,233,0.2
169,185,0.2
169,173,0.2
169,171,0.2
170,426,0.2
170,234,0.2
170,186,0.2
170,174,0.2
170,171,0.2
171,427,0.25
171,235,0.25
171,187,0.25
171,175,0.25
172,428,0.2
172,236,0.2
172,188,0.2
172,174,0.2
172,173,0.2
173,429,0.25
173,237,0.25
173,189,0.25
173,175,0.25
174,430,0.25
174,238,0.25
174,190,0.25
174,175,0.25
175,431,0.333333333333333
175,239,0.333333333333333
175,191,0.333333333333333
176,432,0.166666666666667
176,240,0.166666666666667
176,184,0.166666666666667
176,180,0.166666666666667
176,178,0.166666666666667
176,177,0.166666666666667
177,433,0.2
177,241,0.2
177,185,0.2
177,181,0.2
177,179,0.2
178,434,0.2
178,242,0.2
178,186,0.2
178,182,0.2
178,179,0.2
179,435,0.25
179,243,0.25
179,187,0.25
179,183,0.25
180,436,0.2
180,244,0.2
180,188,0.2
180,182,0.2
180,181,0.2
181,437,0.25
181,245,0.25
181,189,0.25
181,183,0.25
182,438,0.25
182,246,0.25
182,190,0.25
182,183,0.25
183,439,0.333333333333333
183,247,0.333333333333333
183,191,0.333333333333333
184,440,0.2
184,248,0.2
184,188,0.2
184,186,0.2
184,185,0.2
185,441,0.25
185,249,0.25
185,189,0.25
185,187,0.25
186,442,0.25
186,250,0.25
186,190,0.25
186,187,0.25
187,443,0.333333333333333
187,251,0.333333333333333
187,191,0.333333333333333
188,444,0.25
188,252,0.25
188,190,0.25
188,189,0.25
189,445,0.333333333333333
189,253,0.333333333333333
189,191,0.333333333333333
190,446,0.333333333333333
190,254,0.333333333333333
190,191,0.333333333333333
191,447,0.5
191,255,0.5
192,448,0.142857142857143
192,224,0.142857142857143
192,208,0.142857142857143
192,200,0.142857142857143
192,196,0.142857142857143
192,194,0.142857142857143
192,193,0.142857142857143
193,449,0.166666666666667
193,225,0.166666666666667
193,209,0.166666666666667
193,201,0.166666666666667
193,197,0.166666666666667
193,195,0.166666666666667
194,450,0.166666666666667
194,226,0.166666666666667
194,210,0.166666666666667
194,202,0.166666666666667
194,198,0.166666666666667
194,195,0.166666666666667
195,451,0.2
195,227,0.2
195,211,0.2
195,203,0.2
195,199,0.2
196,452,0.166666666666667
196,228,0.166666666666667
196,212,0.166666666666667
196,204,0.166666666666667
196,198,0.166666666666667
196,197,0.166666666666667
197,453,0.2
197,229,0.2
197,213,0.2
197,205,0.2
197,199,0.2
198,454,0.2
198,230,0.2
198,214,0.2
198,206,0.2
198,199,0.2
199,455,0.25
199,231,0.25
199,215,0.25
199,207,0.25
200,456,0.166666666666667
200,232,0.166666666666667
200,216,0.166666666666667
200,204,0.166666666666667
200,202,0.166666666666667
200,201,0.166666666666667
201,457,0.2
201,233,0.2
201,217,0.2
201,205,0.2
201,203,0.2
202,458,0.2
202,234,0.2
202,218,0.2
202,206,0.2
202,203,0.2
203,459,0.25
203,235,0.25
203,219,0.25
203,207,0.25
204,460,0.2
204,236,0.2
204,220,0.2
204,206,0.2
204,205,0.2
205,461,0.25
205,237,0.25
205,221,0.25
205,207,0.25
206,462,0.25
206,238,0.25
206,222,0.25
206,207,0.25
207,463,0.333333333333333
207,239,0.333333333333333
207,223,0.333333333333333
208,464,0.166666666666667
208,240,0.166666666666667
208,216,0.166666666666667
208,212,0.166666666666667
