From,To,Probability
208,210,0.166666666666667
208,209,0.166666666666667
209,465,0.2
209,241,0.2
209,217,0.2
209,213,0.2
209,211,0.2
210,466,0.2
210,242,0.2
210,218,0.2
210,214,0.2
210,211,0.2
211,467,0.25
211,243,0.25
211,219,0.25
211,215,0.25
212,468,0.2
212,244,0.2
212,220,0.2
212,214,0.2
212,213,0.2
213,469,0.25
213,245,0.25
213,221,0.25
213,215,0.25
214,470,0.25
214,246,0.25
214,222,0.25
214,215,0.25
215,471,0.333333333333333
215,247,0.333333333333333
215,223,0.333333333333333
216,472,0.2
216,248,0.2
216,220,0.2
216,218,0.2
216,217,0.2
217,473,0.25
217,249,0.25
217,221,0.25
217,219,0.25
218,474,0.25
218,250,0.25
218,222,0.25
218,219,0.25
219,475,0.333333333333333
219,251,0.333333333333333
219,223,0.333333333333333
220,476,0.25
220,252,0.25
220,222,0.25
220,221,0.25
221,477,0.333333333333333
221,253,0.333333333333333
221,223,0.333333333333333
222,478,0.333333333333333
222,254,0.333333333333333
222,223,0.333333333333333
223,479,0.5
223,255,0.5
224,480,0.166666666666667
224,240,0.166666666666667
224,232,0.166666666666667
224,228,0.166666666666667
224,226,0.166666666666667
224,225,0.166666666666667
225,481,0.2
225,241,0.2
225,233,0.2
225,229,0.2
225,227,0.2
226,482,0.2
226,242,0.2
226,234,0.2
226,230,0.2
226,227,0.2
227,483,0.25
227,243,0.25
227,235,0.25
227,231,0.25
228,484,0.2
228,244,0.2
228,236,0.2
228,230,0.2
228,229,0.2
229,485,0.25
229,245,0.25
229,237,0.25
229,231,0.25
230,486,0.25
230,246,0.25
230,238,0.25
230,231,0.25
231,487,0.333333333333333
231,247,0.333333333333333
231,239,0.333333333333333
232,488,0.2
232,248,0.2
232,236,0.2
232,234,0.2
232,233,0.2
233,489,0.25
233,249,0.25
233,237,0.25
233,235,0.25
234,490,0.25
234,250,0.25
234,238,0.25
234,235,0.25
235,491,0.333333333333333
235,251,0.333333333333333
235,239,0.333333333333333
236,492,0.25
236,252,0.25
236,238,0.25
236,237,0.25
237,493,0.333333333333333
237,253,0.333333333333333
237,239,0.333333333333333
238,494,0.333333333333333
238,254,0.333333333333333
238,239,0.333333333333333
239,495,0.5
239,255,0.5
240,496,0.2
240,248,0.2
240,244,0.2
240,242,0.2
240,241,0.2
241,497,0.25
241,249,0.25
241,245,0.25
241,243,0.25
242,498,0.25
242,250,0.25
242,246,0.25
242,243,0.25
243,499,0.333333333333333
243,251,0.333333333333333
243,247,0.333333333333333
244,500,0.25
244,252,0.25
244,246,0.25
244,245,0.25
245,501,0.333333333333333
245,253,0.333333333333333
245,247,0.333333333333333
246,502,0.333333333333333
246,254,0.333333333333333
246,247,0.333333333333333
247,503,0.5
247,255,0.5
248,504,0.25
248,252,0.25
248,250,0.25
248,249,0.25
249,505,0.333333333333333
249,253,0.333333333333333
249,251,0.333333333333333
250,506,0.333333333333333
250,254,0.333333333333333
250,251,0.333333333333333
251,507,0.5
251,255,0.5
252,508,0.333333333333333
252,254,0.333333333333333
252,253,0.333333333333333
253,509,0.5
253,255,0.5
254,510,0.5
254,255,0.5
255,511,1.0
256,384,0.125
256,320,0.125
256,288,0.125
256,272,0.125
256,264,0.125
256,260,0.125
256,258,0.125
256,257,0.125
257,385,0.142857142857143
257,321,0.142857142857143
257,289,0.142857142857143
257,273,0.142857142857143
257,265,0.142857142857143
257,261,0.142857142857143
257,259,0.142857142857143
258,386,0.142857142857143
258,322,0.142857142857143
258,290,0.142857142857143
258,274,0.142857142857143
258,266,0.142857142857143
258,262,0.142857142857143
258,259,0.142857142857143
259,387,0.166666666666667
259,323,0.166666666666667
259,291,0.166666666666667
259,275,0.166666666666667
259,267,0.166666666666667
259,263,0.166666666666667
260,388,0.142857142857143
260,324,0.142857142857143
260,292,0.142857142857143
260,276,0.142857142857143
260,268,0.142857142857143
260,262,0.142857142857143
260,261,0.142857142857143
261,389,0.166666666666667
261,325,0.166666666666667
261,293,0.166666666666667
261,277,0.166666666666667
261,269,0.166666666666667
261,263,0.166666666666667
262,390,0.166666666666667
262,326,0.166666666666667
262,294,0.166666666666667
262,278,0.166666666666667
262,270,0.166666666666667
262,263,0.166666666666667
263,391,0.2
263,327,0.2
263,295,0.2
263,279,0.2
263,271,0.2
264,392,0.142857142857143
264,328,0.142857142857143
264,296,0.142857142857143
264,280,0.142857142857143
264,268,0.142857142857143
264,266,0.142857142857143
264,265,0.142857142857143
265,393,0.166666666666667
265,329,0.166666666666667
265,297,0.166666666666667
265,281,0.166666666666667
265,269,0.166666666666667
265,267,0.166666666666667
266,394,0.166666666666667
266,330,0.166666666666667
266,298,0.166666666666667
266,282,0.166666666666667
266,270,0.166666666666667
266,267,0.166666666666667
267,395,0.2
267,331,0.2
267,299,0.2
267,283,0.2
267,271,0.2
268,396,0.166666666666667
268,332,0.166666666666667
268,300,0.166666666666667
268,284,0.166666666666667
268,270,0.166666666666667
268,269,0.166666666666667
269,397,0.2
269,333,0.2
269,301,0.2
269,285,0.2
269,271,0.2
270,398,0.2
270,334,0.2
270,302,0.2
270,286,0.2
270,271,0.2
271,399,0.25
271,335,0.25
271,303,0.25
271,287,0.25
272,400,0.142857142857143
272,336,0.142857142857143
272,304,0.142857142857143
272,280,0.142857142857143
272,276,0.142857142857143
272,274,0.142857142857143
272,273,0.142857142857143
273,401,0.166666666666667
273,337,0.166666666666667
273,305,0.166666666666667
273,281,0.166666666666667
273,277,0.166666666666667
273,275,0.166666666666667
274,402,0.166666666666667
274,338,0.166666666666667
274,306,0.166666666666667
274,282,0.166666666666667
274,278,0.166666666666667
274,275,0.166666666666667
275,403,0.2
275,339,0.2
275,307,0.2
275,283,0.2
275,279,0.2
276,404,0.166666666666667
276,340,0.166666666666667
276,308,0.166666666666667
276,284,0.166666666666667
276,278,0.166666666666667
276,277,0.166666666666667
277,405,0.2
277,341,0.2
277,309,0.2
277,285,0.2
277,279,0.2
278,406,0.2
278,342,0.2
278,310,0.2
278,286,0.2
278,279,0.2
279,407,0.25
279,343,0.25
279,311,0.25
279,287,0.25
280,408,0.166666666666667
280,344,0.166666666666667
280,312,0.166666666666667
280,284,0.166666666666667
280,282,0.166666666666667
280,281,0.166666666666667
281,409,0.2
281,345,0.2
281,313,0.2
281,285,0.2
281,283,0.2
282,410,0.2
282,346,0.2
282,314,0.2
282,286,0.2
282,283,0.2
283,411,0.25
283,347,0.25
283,315,0.25
283,287,0.25
284,412,0.2
284,348,0.2
284,316,0.2
284,286,0.2
284,285,0.2
285,413,0.25
285,349,0.25
285,317,0.25
285,287,0.25
286,414,0.25
286,350,0.25
286,318,0.25
286,287,0.25
287,415,0.333333333333333
287,351,0.333333333333333
287,319,0.333333333333333
288,416,0.142857142857143
288,352,0.142857142857143
288,304,0.142857142857143
288,296,0.142857142857143
288,292,0.142857142857143
288,290,0.142857142857143
288,289,0.142857142857143
289,417,0.166666666666667
289,353,0.166666666666667
289,305,0.166666666666667
289,297,0.166666666666667
289,293,0.166666666666667
289,291,0.166666666666667
290,418,0.166666666666667
290,354,0.166666666666667
290,306,0.166666666666667
290,298,0.166666666666667
290,294,0.166666666666667
290,291,0.166666666666667
291,419,0.2
291,355,0.2
291,307,0.2
291,299,0.2
291,295,0.2
292,420,0.166666666666667
292,356,0.166666666666667
292,308,0.166666666666667
292,300,0.166666666666667
292,294,0.166666666666667
292,293,0.166666666666667
293,421,0.2
293,357,0.2
293,309,0.2
293,301,0.2
293,295,0.2
294,422,0.2
294,358,0.2
294,310,0.2
294,302,0.2
294,295,0.2
295,423,0.25
295,359,0.25
295,311,0.25
295,303,0.25
296,424,0.166666666666667
296,360,0.166666666666667
296,312,0.166666666666667
296,300,0.166666666666667
296,298,0.166666666666667
296,297,0.166666666666667
297,425,0.2
297,361,0.2
297,313,0.2
297,301,0.2
297,299,0.2
298,426,0.2
298,362,0.2
298,314,0.2
298,302,0.2
298,299,0.2
299,427,0.25
299,363,0.25
299,315,0.25
299,303,0.25
300,428,0.2
300,364,0.2
300,316,0.2
300,302,0.2
300,301,0.2
301,429,0.25
301,365,0.25
301,317,0.25
301,303,0.25
302,430,0.25
302,366,0.25
302,318,0.25
302,303,0.25
303,431,0.333333333333333
303,367,0.333333333333333
303,319,0.333333333333333
304,432,0.166666666666667
304,368,0.166666666666667
304,312,0.166666666666667
304,308,0.166666666666667
304,306,0.166666666666667
304,305,0.166666666666667
305,433,0.2
305,369,0.2
305,313,0.2
305,309,0.2
305,307,0.2
306,434,0.2
306,370,0.2
306,314,0.2
306,310,0.2
306,307,0.2
307,435,0.25
307,371,0.25
307,315,0.25
307,311,0.25
308,436,0.2
308,372,0.2
308,316,0.2
308,310,0.2
308,309,0.2
309,437,0.25
309,373,0.25
309,317,0.25
309,311,0.25
310,438,0.25
310,374,0.25
310,318,0.25
310,311,0.25
311,439,0.333333333333333
311,375,0.333333333333333
311,319,0.333333333333333
312,440,0.2
312,376,0.2
312,316,0.2
312,314,0.2
312,313,0.2
313,441,0.25
313,377,0.25
313,317,0.25
313,315,0.25
314,442,0.25
314,378,0.25
314,318,0.25
314,315,0.25
315,443,0.333333333333333
315,379,0.333333333333333
315,319,0.333333333333333
316,444,0.25
316,380,0.25
316,318,0.25
316,317,0.25
317,445,0.333333333333333
317,381,0.333333333333333
317,319,0.333333333333333
318,446,0.333333333333333
318,382,0.333333333333333
318,319,0.333333333333333
319,447,0.5
319,383,0.5
320,448,0.142857142857143
320,352,0.142857142857143
320,336,0.142857142857143
320,328,0.142857142857143
320,324,0.142857142857143
320,322,0.142857142857143
320,321,0.142857142857143
321,449,0.166666666666667
321,353,0.166666666666667
321,337,0.166666666666667
321,329,0.166666666666667
321,325,0.166666666666667
321,323,0.166666666666667
322,450,0.166666666666667
322,354,0.166666666666667
322,338,0.166666666666667
322,330,0.166666666666667
322,326,0.166666666666667
322,323,0.166666666666667
323,451,0.2
323,355,0.2
323,339,0.2
323,331,0.2
323,327,0.2
324,452,0.166666666666667
324,356,0.166666666666667
324,340,0.166666666666667
324,332,0.166666666666667
324,326,0.166666666666667
324,325,0.166666666666667
325,453,0.2
325,357,0.2
325,341,0.2
325,333,0.2
325,327,0.2
326,454,0.2
326,358,0.2
326,342,0.2
326,334,0.2
326,327,0.2
327,455,0.25
327,359,0.25
327,343,0.25
327,335,0.25
328,456,0.166666666666667
328,360,0.166666666666667
328,344,0.166666666666667
328,332,0.166666666666667
328,330,0.166666666666667
328,329,0.166666666666667
329,457,0.2
329,361,0.2
329,345,0.2
329,333,0.2
329,331,0.2
330,458,0.2
330,362,0.2
330,346,0.2
330,334,0.2
330,331,0.2
331,459,0.25
331,363,0.25
331,347,0.25
331,335,0.25
332,460,0.2
332,364,0.2
332,348,0.2
332,334,0.2
332,333,0.2
333,461,0.25
333,365,0.25
333,349,0.25
333,335,0.25
334,462,0.25
334,366,0.25
334,350,0.25
334,335,0.25
335,463,0.333333333333333
335,367,0.333333333333333
335,351,0.333333333333333
336,464,0.166666666666667
336,368,0.166666666666667
336,344,0.166666666666667
336,340,0.166666666666667
336,338,0.166666666666667
336,337,0.166666666666667
337,465,0.2
337,369,0.2
337,345,0.2
337,341,0.2
337,339,0.2
338,466,0.2
338,370,0.2
338,346,0.2
338,342,0.2
338,339,0.2
339,467,0.25
339,371,0.25
339,347,0.25
339,343,0.25
340,468,0.2
340,372,0.2
340,348,0.2
340,342,0.2
340,341,0.2
341,469,0.25
341,373,0.25
341,349,0.25
341,343,0.25
342,470,0.25
342,374,0.25
342,350,0.25
342,343,0.25
343,471,0.333333333333333
343,375,0.333333333333333
343,351,0.333333333333333
344,472,0.2
344,376,0.2
344,348,0.2
344,346,0.2
344,345,0.2
345,473,0.25
345,377,0.25
345,349,0.25
345,347,0.25
346,474,0.25
346,378,0.25
346,350,0.25
346,347,0.25
347,475,0.333333333333333
347,379,0.333333333333333
347,351,0.333333333333333
348,476,0.25
348,380,0.25
348,350,0.25
348,349,0.25
349,477,0.333333333333333
349,381,0.333333333333333
349,351,0.333333333333333
350,478,0.333333333333333
350,382,0.333333333333333
350,351,0.333333333333333
351,479,0.5
351,383,0.5
352,480,0.166666666666667
352,368,0.166666666666667
352,360,0.166666666666667
352,356,0.166666666666667
352,354,0.166666666666667
352,353,0.166666666666667
353,481,0.2
353,369,0.2
353,361,0.2
353,357,0.2
353,355,0.2
354,482,0.2
354,370,0.2
354,362,0.2
354,358,0.2
354,355,0.2
355,483,0.25
355,371,0.25
355,363,0.25
355,359,0.25
356,484,0.2
356,372,0.2
356,364,0.2
356,358,0.2
356,357,0.2
357,485,0.25
357,373,0.25
357,365,0.25
357,359,0.25
358,486,0.25
358,374,0.25
358,366,0.25
358,359,0.25
359,487,0.333333333333333
359,375,0.333333333333333
359,367,0.333333333333333
360,488,0.2
360,376,0.2
360,364,0.2
360,362,0.2
360,361,0.2
361,489,0.25
361,377,0.25
361,365,0.25
361,363,0.25
362,490,0.25
362,378,0.25
362,366,0.25
362,363,0.25
363,491,0.333333333333333
363,379,0.333333333333333
363,367,0.333333333333333
364,492,0.25
364,380,0.25
364,366,0.25
364,365,0.25
365,493,0.333333333333333
365,381,0.333333333333333
365,367,0.333333333333333
366,494,0.333333333333333
366,382,0.333333333333333
366,367,0.333333333333333
367,495,0.5
367,383,0.5
368,496,0.2
368,376,0.2
368,372,0.2
368,370,0.2
368,369,0.2
369,497,0.25
369,377,0.25
369,373,0.25
369,371,0.25
370,498,0.25
370,378,0.25
370,374,0.25
370,371,0.25
371,499,0.333333333333333
371,379,0.333333333333333
371,375,0.333333333333333
372,500,0.25
372,380,0.25
372,374,0.25
372,373,0.25
373,501,0.333333333333333
373,381,0.333333333333333
373,375,0.333333333333333
374,502,0.333333333333333
374,382,0.333333333333333
374,375,0.333333333333333
375,503,0.5
375,383,0.5
376,504,0.25
376,380,0.25
376,378,0.25
376,377,0.25
377,505,0.333333333333333
377,381,0.333333333333333
377,379,0.333333333333333
378,506,0.333333333333333
378,382,0.333333333333333
378,379,0.333333333333333
379,507,0.5
379,383,0.5
380,508,0.333333333333333
380,382,0.333333333333333
380,381,0.333333333333333
381,509,0.5
381,383,0.5
382,510,0.5
382,383,0.5
383,511,1.0
384,448,0.142857142857143
384,416,0.142857142857143
384,400,0.142857142857143
384,392,0.142857142857143
384,388,0.142857142857143
384,386,0.142857142857143
384,385,0.142857142857143
385,449,0.166666666666667
385,417,0.166666666666667
385,401,0.166666666666667
385,393,0.166666666666667
385,389,0.166666666666667
385,387,0.166666666666667
386,450,0.166666666666667
386,418,0.166666666666667
386,402,0.166666666666667
386,394,0.166666666666667
386,390,0.166666666666667
386,387,0.166666666666667
387,451,0.2
387,419,0.2
387,403,0.2
387,395,0.2
387,391,0.2
388,452,0.166666666666667
388,420,0.166666666666667
388,404,0.166666666666667
388,396,0.166666666666667
388,390,0.166666666666667
388,389,0.166666666666667
389,453,0.2
389,421,0.2
389,405,0.2
389,397,0.2
389,391,0.2
390,454,0.2
390,422,0.2
390,406,0.2
390,398,0.2
390,391,0.2
391,455,0.25
391,423,0.25
391,407,0.25
391,399,0.25
392,456,0.166666666666667
392,424,0.166666666666667
392,408,0.166666666666667
392,396,0.166666666666667
392,394,0.166666666666667
392,393,0.166666666666667
393,457,0.2
393,425,0.2
393,409,0.2
393,397,0.2
393,395,0.2
394,458,0.2
394,426,0.2
394,410,0.2
394,398,0.2
394,395,0.2
395,459,0.25
395,427,0.25
395,411,0.25
395,399,0.25
396,460,0.2
396,428,0.2
396,412,0.2
396,398,0.2
396,397,0.2
397,461,0.25
397,429,0.25
397,413,0.25
397,399,0.25
398,462,0.25
398,430,0.25
398,414,0.25
398,399,0.25
399,463,0.333333333333333
399,431,0.333333333333333
399,415,0.333333333333333
400,464,0.166666666666667
400,432,0.166666666666667
400,408,0.166666666666667
400,404,0.166666666666667
400,402,0.166666666666667
400,401,0.166666666666667
401,465,0.2
401,433,0.2
401,409,0.2
401,405,0.2
401,403,0.2
402,466,0.2
402,434,0.2
402,410,0.2
402,406,0.2
402,403,0.2
403,467,0.25
403,435,0.25
403,411,0.25
403,407,0.25
404,468,0.2
404,436,0.2
404,412,0.2
404,406,0.2
404,405,0.2
405,469,0.25
405,437,0.25
405,413,0.25
405,407,0.25
406,470,0.25
406,438,0.25
406,414,0.25
406,407,0.25
407,471,0.333333333333333
407,439,0.333333333333333
407,415,0.333333333333333
408,472,0.2
408,440,0.2
408,412,0.2
408,410,0.2
408,409,0.2
409,473,0.25
409,441,0.25
409,413,0.25
409,411,0.25
410,474,0.25
410,442,0.25
410,414,0.25
410,411,0.25
411,475,0.333333333333333
411,443,0.333333333333333
411,415,0.333333333333333
412,476,0.25
412,444,0.25
412,414,0.25
412,413,0.25
413,477,0.333333333333333
413,445,0.333333333333333
413,415,0.333333333333333
414,478,0.333333333333333
414,446,0.333333333333333
414,415,0.333333333333333
415,479,0.5
415,447,0.5
416,480,0.166666666666667
416,432,0.166666666666667
416,424,0.166666666666667
416,420,0.166666666666667
416,418,0.166666666666667
416,417,0.166666666666667
417,481,0.2
417,433,0.2
417,425,0.2
417,421,0.2
417,419,0.2
418,482,0.2
418,434,0.2
418,426,0.2
418,422,0.2
418,419,0.2
419,483,0.25
419,435,0.25
419,427,0.25
419,423,0.25
420,484,0.2
420,436,0.2
420,428,0.2
420,422,0.2
420,421,0.2
421,485,0.25
421,437,0.25
421,429,0.25
421,423,0.25
422,486,0.25
422,438,0.25
422,430,0.25
422,423,0.25
423,487,0.333333333333333
423,439,0.333333333333333
423,431,0.333333333333333
424,488,0.2
424,440,0.2
424,428,0.2
424,426,0.2
424,425,0.2
425,489,0.25
425,441,0.25
425,429,0.25
425,427,0.25
426,490,0.25
426,442,0.25
426,430,0.25
426,427,0.25
427,491,0.333333333333333
427,443,0.333333333333333
427,431,0.333333333333333
428,492,0.25
428,444,0.25
428,430,0.25
428,429,0.25
429,493,0.333333333333333
429,445,0.333333333333333
429,431,0.333333333333333
430,494,0.333333333333333
430,446,0.333333333333333
430,431,0.333333333333333
431,495,0.5
431,447,0.5
432,496,0.2
432,440,0.2
432,436,0.2
432,434,0.2
432,433,0.2
433,497,0.25
433,441,0.25
433,437,0.25
433,435,0.25
434,498,0.25
434,442,0.25
434,438,0.25
434,435,0.25
435,499,0.333333333333333
435,443,0.333333333333333
435,439,0.333333333333333
436,500,0.25
436,444,0.25
436,438,0.25
436,437,0.25
437,501,0.333333333333333
437,445,0.333333333333333
437,439,0.333333333333333
438,502,0.333333333333333
438,446,0.333333333333333
438,439,0.333333333333333
439,503,0.5
439,447,0.5
440,504,0.25
440,444,0.25
440,442,0.25
440,441,0.25
441,505,0.333333333333333
441,445,0.333333333333333
441,443,0.333333333333333
442,506,0.333333333333333
442,446,0.333333333333333
442,443,0.333333333333333
443,507,0.5
443,447,0.5
444,508,0.333333333333333
444,446,0.333333333333333
444,445,0.333333333333333
445,509,0.5
445,447,0.5
446,510,0.5
446,447,0.5
447,511,1.0
448,480,0.166666666666667
448,464,0.166666666666667
448,456,0.166666666666667
448,452,0.166666666666667
448,450,0.166666666666667
448,449,0.166666666666667
449,481,0.2
449,465,0.2
449,457,0.2
449,453,0.2
449,451,0.2
450,482,0.2
450,466,0.2
450,458,0.2
450,454,0.2
450,451,0.2
451,483,0.25
451,467,0.25
451,459,0.25
451,455,0.25
452,484,0.2
452,468,0.2
452,460,0.2
452,454,0.2
452,453,0.2
453,485,0.25
453,469,0.25
453,461,0.25
453,455,0.25
454,486,0.25
454,470,0.25
454,462,0.25
454,455,0.25
455,487,0.333333333333333
455,471,0.333333333333333
455,463,0.333333333333333
456,488,0.2
456,472,0.2
456,460,0.2
456,458,0.2
456,457,0.2
457,489,0.25
457,473,0.25
457,461,0.25
457,459,0.25
458,490,0.25
458,474,0.25
458,462,0.25
458,459,0.25
459,491,0.333333333333333
459,475,0.333333333333333
459,463,0.333333333333333
460,492,0.25
460,476,0.25
460,462,0.25
460,461,0.25
461,493,0.333333333333333
461,477,0.333333333333333
461,463,0.333333333333333
462,494,0.333333333333333
462,478,0.333333333333333
462,463,0.333333333333333
463,495,0.5
463,479,0.5
464,496,0.2
464,472,0.2
464,468,0.2
464,466,0.2
464,465,0.2
465,497,0.25
465,473,0.25
465,469,0.25
465,467,0.25
466,498,0.25
466,474,0.25
466,470,0.25
466,467,0.25
467,499,0.333333333333333
467,475,0.333333333333333
467,471,0.333333333333333
468,500,0.25
468,476,0.25
468,470,0.25
468,469,0.25
469,501,0.333333333333333
469,477,0.333333333333333
469,471,0.333333333333333
470,502,0.333333333333333
470,478,0.333333333333333
470,471,0.333333333333333
471,503,0.5
471,479,0.5
472,504,0.25
472,476,0.25
472,474,0.25
472,473,0.25
473,505,0.333333333333333
473,477,0.333333333333333
473,475,0.333333333333333
474,506,0.333333333333333
474,478,0.333333333333333
474,475,0.333333333333333
475,507,0.5
475,479,0.5
476,508,0.333333333333333
476,478,0.333333333333333
476,477,0.333333333333333
477,509,0.5
477,479,0.5
478,510,0.5
478,479,0.5
479,511,1.0
480,496,0.2
480,488,0.2
480,484,0.2
480,482,0.2
480,481,0.2
481,497,0.25
481,489,0.25
481,485,0.25
481,483,0.25
482,498,0.25
482,490,0.25
482,486,0.25
482,483,0.25
483,499,0.333333333333333
483,491,0.333333333333333
483,487,0.333333333333333
484,500,0.25
484,492,0.25
484,486,0.25
484,485,0.25
485,501,0.333333333333333
485,493,0.333333333333333
485,487,0.333333333333333
486,502,0.333333333333333
486,494,0.333333333333333
486,487,0.333333333333333
487,503,0.5
487,495,0.5
488,504,0.25
488,492,0.25
488,490,0.25
488,489,0.25
489,505,0.333333333333333
489,493,0.333333333333333
489,491,0.333333333333333
490,506,0.333333333333333
490,494,0.333333333333333
490,491,0.333333333333333
491,507,0.5
491,495,0.5
492,508,0.333333333333333
492,494,0.333333333333333
492,493,0.333333333333333
493,509,0.5
493,495,0.5
494,510,0.5
494,495,0.5
495,511,1.0
496,504,0.25
496,500,0.25
496,498,0.25
496,497,0.25
497,505,0.333333333333333
497,501,0.333333333333333
497,499,0.333333333333333
498,506,0.333333333333333
498,502,0.333333333333333
498,499,0.333333333333333
499,507,0.5
499,503,0.5
500,508,0.333333333333333
500,502,0.333333333333333
500,501,0.333333333333333
501,509,0.5
501,503,0.5
502,510,0.5
502,503,0.5
503,511,1.0
504,508,0.333333333333333
504,506,0.333333333333333
504,505,0.333333333333333
505,509,0.5
505,507,0.5
506,510,0.5
506,507,0.5
507,511,1.0
508,510,0.5
508,509,0.5
509,511,1.0
510,511,1.0
